lake,learner,k,rep,label_only_log_mae,calibrated_log_mae,source_only_log_mae,paired_delta_mae,rer_log,rer_reconstruction_denominator,reconstructed_rer
Lake Jasień Południowy,MLP,3,79,0.3713891651178687,0.1995072510433894,,0.17188191407447928,0.4628080880923056,0.5371919119076944,0.4628080880923056
Lake Jasień Południowy,PLSR,5,79,0.1967283208430317,0.1849323446494326,,0.011795976193599123,0.0599607394778897,0.9400392605221103,0.05996073947788973
Lake Jasień Południowy,XGBoost,5,79,0.1967283208430317,0.1287753581337317,,0.06795296270930001,0.3454152354066342,0.6545847645933658,0.3454152354066342
Lake Jasień Południowy,MLP,5,79,0.19672832084303174,0.1214760799340652,,0.07525224090896654,0.3825185756748469,0.6174814243251532,0.3825185756748468
Lake Jasień Południowy,PLSR,10,79,0.20289344012446253,0.1349418142645369,,0.06795162585992562,0.3349128610028639,0.6650871389971361,0.3349128610028639
Lake Jasień Południowy,XGBoost,10,79,0.2028934401244625,0.1089707562811101,,0.09392268384335241,0.4629162931860871,0.5370837068139129,0.462916293186087
Lake Jasień Południowy,MLP,10,79,0.2028934401244625,0.0855339204910092,,0.1173595196334533,0.5784293162813315,0.42157068371866846,0.5784293162813317
Lake Jasień Południowy,PLSR,1,80,0.18562248903391493,0.1718918238414871,,0.013730665192427827,0.0739709101207559,0.926029089879244,0.07397091012075593
Lake Jasień Południowy,XGBoost,1,80,0.18562248903391487,0.1280584894328182,,0.05756399960109668,0.3101132669837574,0.6898867330162426,0.3101132669837573
Lake Jasień Południowy,MLP,1,80,0.18562248903391493,0.1207848890321191,,0.06483760000179582,0.3492981741935788,0.6507018258064212,0.3492981741935788
Lake Jasień Południowy,PLSR,3,80,0.19203978805573166,0.1823109022374978,,0.009728885818233862,0.0506607792589454,0.9493392207410546,0.05066077925894534
Lake Jasień Południowy,XGBoost,3,80,0.19203978805573166,0.1471107407040734,,0.04492904735165826,0.2339569599975285,0.7660430400024715,0.23395695999752847
Lake Jasień Południowy,MLP,3,80,0.19203978805573166,0.1334119331514827,,0.05862785490424896,0.3052901299512648,0.6947098700487352,0.30529012995126475
Lake Jasień Południowy,PLSR,5,80,0.21834565321606653,0.2144577121370753,,0.003887941078991236,0.0178063581466414,0.9821936418533586,0.017806358146641447
Lake Jasień Południowy,XGBoost,5,80,0.21834565321606653,0.1344009280087428,,0.08394472520732374,0.3844579460424421,0.6155420539575579,0.3844579460424421
Lake Jasień Południowy,MLP,5,80,0.21834565321606658,0.1180423091225627,,0.10030334409350389,0.4593786870602853,0.5406213129397147,0.4593786870602853
Lake Jasień Południowy,PLSR,10,80,0.24385403324604282,0.2107709813042465,,0.03308305194179631,0.1356674324584247,0.8643325675415753,0.13566743245842477
Lake Jasień Południowy,XGBoost,10,80,0.24385403324604268,0.1619408660778878,,0.08191316716815489,0.335910637682175,0.664089362317825,0.33591063768217505
Lake Jasień Południowy,MLP,10,80,0.24385403324604274,0.1610999930704716,,0.08275404017557114,0.3393589012263141,0.6606410987736859,0.33935890122631407
Lake Jasień Południowy,PLSR,1,81,0.18562248903391493,0.1718918238414871,,0.013730665192427827,0.0739709101207559,0.926029089879244,0.07397091012075593
Lake Jasień Południowy,XGBoost,1,81,0.18562248903391484,0.1547228938550017,,0.030899595178913136,0.1664647084256069,0.8335352915743931,0.16646470842560693
Lake Jasień Południowy,MLP,1,81,0.18562248903391487,0.123606932982114,,0.06201555605180087,0.3340950389880812,0.6659049610119188,0.3340950389880813
Lake Jasień Południowy,PLSR,3,81,0.2007999555691613,0.1755675296160582,,0.0252324259531031,0.1256595133449478,0.8743404866550522,0.12565951334494788
Lake Jasień Południowy,XGBoost,3,81,0.20079995556916116,0.1203666041666273,,0.08043335140253387,0.4005645677007368,0.5994354322992632,0.4005645677007368
Lake Jasień Południowy,MLP,3,81,0.20079995556916122,0.104977924786961,,0.09582203078220022,0.4772014303418613,0.5227985696581388,0.47720143034186124
Lake Jasień Południowy,PLSR,5,81,0.1946228746098075,0.2033621802935956,,-0.008739305683788084,-0.0449037927955349,1.044903792795535,-0.04490379279553485
Lake Jasień Południowy,XGBoost,5,81,0.1946228746098075,0.1276009780811317,,0.06702189652867582,0.3443680154214426,0.6556319845785574,0.3443680154214425
Lake Jasień Południowy,MLP,5,81,0.19462287460980746,0.1903193626179156,,0.004303511991891856,0.0221120553244281,0.9778879446755719,0.02211205532442814
Lake Jasień Południowy,PLSR,10,81,0.1942995099007475,0.1646492362473031,,0.029650273653444414,0.1526008590684651,0.8473991409315349,0.15260085906846518
Lake Jasień Południowy,XGBoost,10,81,0.1942995099007475,0.1349890843010654,,0.05931042559968211,0.3052525586783703,0.6947474413216297,0.3052525586783703
Lake Jasień Południowy,MLP,10,81,0.1942995099007475,0.1611569828784829,,0.03314252702226461,0.1705744154138649,0.8294255845861351,0.1705744154138649
Lake Jasień Południowy,PLSR,1,82,0.18562248903391482,0.171891823841487,,0.013730665192427827,0.073970910120756,0.926029089879244,0.07397091012075598
Lake Jasień Południowy,XGBoost,1,82,0.18562248903391484,0.1547228938550017,,0.030899595178913136,0.1664647084256069,0.8335352915743931,0.16646470842560693
Lake Jasień Południowy,MLP,1,82,0.18562248903391493,0.1236069329821141,,0.06201555605180083,0.3340950389880809,0.6659049610119191,0.33409503898808096
Lake Jasień Południowy,PLSR,3,82,0.37291532567604896,0.2716074475701481,,0.10130787810590086,0.2716645533556359,0.7283354466443641,0.2716645533556359
Lake Jasień Południowy,XGBoost,3,82,0.37291532567604885,0.1505767958649056,,0.22233852981114324,0.596217179988244,0.403782820011756,0.596217179988244
Lake Jasień Południowy,MLP,3,82,0.37291532567604896,0.1368767843402505,,0.23603854133579846,0.6329547721814391,0.36704522781856086,0.6329547721814391
Lake Jasień Południowy,PLSR,5,82,0.19285642878590262,0.1784709495651413,,0.014385479220761305,0.0745916460519691,0.9254083539480309,0.07459164605196916
Lake Jasień Południowy,XGBoost,5,82,0.19285642878590264,0.1293078522248634,,0.06354857656103924,0.329512340687712,0.6704876593122879,0.32951234068771207
Lake Jasień Południowy,MLP,5,82,0.19285642878590267,0.1174267563085548,,0.07542967247734787,0.3911182481238557,0.6088817518761442,0.3911182481238557
Lake Jasień Południowy,PLSR,10,82,0.18833060336394372,0.1156567604174762,,0.07267384294646752,0.3858843851691139,0.6141156148308862,0.38588438516911383
Lake Jasień Południowy,XGBoost,10,82,0.18833060336394383,0.097878281092402,,0.09045232227154183,0.4802847537948871,0.5197152462051129,0.4802847537948871
Lake Jasień Południowy,MLP,10,82,0.18833060336394383,0.1026339297302287,,0.08569667363371514,0.4550331573980946,0.5449668426019054,0.4550331573980945
Lake Jasień Południowy,PLSR,1,83,0.217830715320631,0.1953520055870602,,0.0224787097335708,0.1031934760373394,0.8968065239626606,0.10319347603733943
Lake Jasień Południowy,XGBoost,1,83,0.21783071532063103,0.1390786451482333,,0.07875207017239774,0.3615287515408141,0.6384712484591859,0.36152875154081415
Lake Jasień Południowy,MLP,1,83,0.21783071532063092,0.1160584837569905,,0.10177223156364042,0.4672078808617982,0.5327921191382018,0.4672078808617982
Lake Jasień Południowy,PLSR,3,83,0.16985997641453834,0.1584741913492664,,0.011385785065271936,0.0670304131397095,0.9329695868602905,0.06703041313970944
Lake Jasień Południowy,XGBoost,3,83,0.1698599764145383,0.1300454340809962,,0.03981454233354209,0.2343962411275359,0.7656037588724641,0.23439624112753593
Lake Jasień Południowy,MLP,3,83,0.16985997641453834,0.1049203899522015,,0.06493958646233684,0.382312443519533,0.617687556480467,0.3823124435195331
Lake Jasień Południowy,PLSR,5,83,0.19326569524990903,0.2063165296311417,,-0.013050834381232668,-0.0675279370665212,1.0675279370665212,-0.06752793706652108
Lake Jasień Południowy,XGBoost,5,83,0.19326569524990905,0.1360356401147598,,0.057230055135149255,0.2961211098531212,0.7038788901468789,0.2961211098531212
Lake Jasień Południowy,MLP,5,83,0.19326569524990897,0.1248656995302412,,0.06839999571966777,0.3539168815865223,0.6460831184134777,0.3539168815865224
Lake Jasień Południowy,PLSR,10,83,0.18347331133036168,0.139718229451586,,0.04375508187877569,0.2384819850728619,0.7615180149271381,0.2384819850728618
Lake Jasień Południowy,XGBoost,10,83,0.18347331133036165,0.1267209898955699,,0.05675232143479175,0.3093219276965269,0.6906780723034731,0.3093219276965268
Lake Jasień Południowy,MLP,10,83,0.1834733113303618,0.1228265259809832,,0.06064678534937859,0.3305482503375959,0.6694517496624042,0.33054825033759583
Lake Jasień Południowy,PLSR,1,84,0.23417743234129068,0.2085980116437937,,0.02557942069749697,0.1092309337814762,0.8907690662185238,0.10923093378147614
Lake Jasień Południowy,XGBoost,1,84,0.23417743234129063,0.1554675501922481,,0.07870988214904254,0.3361121436894447,0.6638878563105552,0.33611214368944475
