lake,learner,k,estimand,method,mae_log_median,rer_log_median,label_mae_log_median,delta_mae_median_manuscript,mae_method_median,mae_random_median,query_size_median,n_usable_repeats
Lake Kummerow,MLP,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.0256135388204589,0.28665216135291527,0.32133805752918315,10.0,
Lake Kummerow,MLP,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0176378264118481,0.24296239420249566,0.2676749618585418,10.0,
Lake Kummerow,MLP,10,pairwise_common_query,unweighted_d_optimal,,,,-0.0442007648843196,0.3042979886065905,0.26762010287752824,10.0,
Lake Kummerow,PLSR,1,pairwise_common_query,farthest_point_kennard_stone,,,,-0.4217186225595636,0.7644854922658243,0.3528644912970948,24.0,
Lake Kummerow,PLSR,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.1292529596908705,0.4845563052022839,0.3657103146673119,24.0,
Lake Kummerow,PLSR,1,pairwise_common_query,unweighted_d_optimal,,,,-0.0,0.3613337885480344,0.3599449621737078,24.0,
Lake Kummerow,PLSR,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.1064898942640696,0.4008597415858197,0.29985886255881705,20.0,
Lake Kummerow,PLSR,3,pairwise_common_query,proposed_weighted_d_optimal,,,,0.00981977590089175,0.29640727553030055,0.312967517187565,20.0,
Lake Kummerow,PLSR,3,pairwise_common_query,unweighted_d_optimal,,,,-0.00206263623571115,0.32383238454677676,0.32875927343946776,20.0,
Lake Kummerow,PLSR,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.02656273043657615,0.31494577023570236,0.3469452958160149,17.0,
Lake Kummerow,PLSR,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0342017534047343,0.31628272973896354,0.34464305888461916,17.0,
Lake Kummerow,PLSR,5,pairwise_common_query,unweighted_d_optimal,,,,0.035358022240358,0.2963342340400599,0.33426086379727526,17.0,
Lake Kummerow,PLSR,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.0273037676155824,0.2998030325601127,0.3375387351425484,10.0,
Lake Kummerow,PLSR,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.01859036917051385,0.2690086707168589,0.28687911171136266,10.0,
Lake Kummerow,PLSR,10,pairwise_common_query,unweighted_d_optimal,,,,-0.05509042218176825,0.3559003288475318,0.29476057341223316,10.0,
Lake Kummerow,XGBoost,1,pairwise_common_query,farthest_point_kennard_stone,,,,-0.3911788961264856,0.6779951171294033,0.2928214122696528,24.0,
Lake Kummerow,XGBoost,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0830534348885218,0.3819932039494021,0.3083092418201835,24.0,
Lake Kummerow,XGBoost,1,pairwise_common_query,unweighted_d_optimal,,,,0.0563066250919405,0.2494243507149104,0.305730975806851,24.0,
Lake Kummerow,XGBoost,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0438495071161361,0.31671035279368154,0.2731190984702325,20.0,
Lake Kummerow,XGBoost,3,pairwise_common_query,proposed_weighted_d_optimal,,,,0.024207698514117748,0.2613829500774893,0.2860962201486723,20.0,
Lake Kummerow,XGBoost,3,pairwise_common_query,unweighted_d_optimal,,,,0.0297257678731334,0.26691337906893986,0.2949616985416404,20.0,
Lake Kummerow,XGBoost,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.0411570268326237,0.26409072937824374,0.31172761584538555,17.0,
Lake Kummerow,XGBoost,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.03453294702546935,0.2720413658836202,0.311944354657597,17.0,
Lake Kummerow,XGBoost,5,pairwise_common_query,unweighted_d_optimal,,,,0.0404827676210007,0.26388519450689363,0.3053250041771461,17.0,
Lake Kummerow,XGBoost,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.02040405030036225,0.266572125557601,0.2998519093427148,10.0,
Lake Kummerow,XGBoost,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0169704977637348,0.21554287097530894,0.2320239596180591,10.0,
Lake Kummerow,XGBoost,10,pairwise_common_query,unweighted_d_optimal,,,,-0.01183461123787195,0.2761351154089303,0.26549139955492873,10.0,
Lake Obłęże,MLP,1,pairwise_common_query,farthest_point_kennard_stone,,,,0.0385335063133895,0.14993642746922586,0.1912205353199084,18.0,
Lake Obłęże,MLP,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0193911580473386,0.2037892354776388,0.1914662486048309,18.0,
Lake Obłęże,MLP,1,pairwise_common_query,unweighted_d_optimal,,,,0.0385335063133895,0.14993642746922586,0.1912205353199084,18.0,
Lake Obłęże,MLP,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.01750916229333915,0.17744393938749203,0.16249416844572664,14.0,
Lake Obłęże,MLP,3,pairwise_common_query,proposed_weighted_d_optimal,,,,0.012431381438823799,0.15394690482573326,0.17178582235065484,14.0,
Lake Obłęże,MLP,3,pairwise_common_query,unweighted_d_optimal,,,,-0.0035244116037029,0.16269546582673117,0.16014627439739998,14.0,
Lake Obłęże,MLP,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.01631701236603185,0.15376614717405174,0.17547011388774714,11.0,
Lake Obłęże,MLP,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0182866463716654,0.15083374679158795,0.1801902370488105,11.0,
Lake Obłęże,MLP,5,pairwise_common_query,unweighted_d_optimal,,,,-0.0104811143153092,0.16676019405962483,0.16620367299490102,11.0,
Lake Obłęże,MLP,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.01546579258839095,0.1644526130103082,0.1907356676743735,5.0,
Lake Obłęże,MLP,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.01139609278912945,0.1407738216727784,0.16711379475950788,5.0,
Lake Obłęże,MLP,10,pairwise_common_query,unweighted_d_optimal,,,,-0.0044419524819675,0.1554391502429269,0.1598834481384075,5.0,
Lake Obłęże,PLSR,1,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0231563199301955,0.2018401963816906,0.1864995986813278,18.0,
Lake Obłęże,PLSR,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.131230573947341,0.3019219750757048,0.1779472561269669,18.0,
Lake Obłęże,PLSR,1,pairwise_common_query,unweighted_d_optimal,,,,-0.0231563199301955,0.2018401963816906,0.1864995986813278,18.0,
Lake Obłęże,PLSR,3,pairwise_common_query,farthest_point_kennard_stone,,,,0.0184289728592023,0.17136309372636194,0.19502313683169745,14.0,
Lake Obłęże,PLSR,3,pairwise_common_query,proposed_weighted_d_optimal,,,,0.01616830436761395,0.16408716958434283,0.18817011047052773,14.0,
Lake Obłęże,PLSR,3,pairwise_common_query,unweighted_d_optimal,,,,0.01743435697588805,0.17201720320244734,0.19447234125440205,14.0,
Lake Obłęże,PLSR,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.00703785700660615,0.1793312718208393,0.1930865601496399,11.0,
Lake Obłęże,PLSR,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.02397386655392525,0.15617094162040895,0.19049675635954755,11.0,
Lake Obłęże,PLSR,5,pairwise_common_query,unweighted_d_optimal,,,,-0.008149920920543351,0.19058382351084135,0.18868416225273935,11.0,
Lake Obłęże,PLSR,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.01144272035673555,0.178483501783492,0.1923857428868603,5.0,
Lake Obłęże,PLSR,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0230220618765411,0.14224259860446564,0.17656639983527506,5.0,
Lake Obłęże,PLSR,10,pairwise_common_query,unweighted_d_optimal,,,,-0.0169395079782427,0.18142972156355952,0.1643830673000194,5.0,
Lake Obłęże,XGBoost,1,pairwise_common_query,farthest_point_kennard_stone,,,,0.0089786977682426,0.141575873565397,0.1485568740313607,18.0,
Lake Obłęże,XGBoost,1,pairwise_common_query,proposed_weighted_d_optimal,,,,0.02756842409525275,0.1254541291525374,0.15355041019995386,18.0,
Lake Obłęże,XGBoost,1,pairwise_common_query,unweighted_d_optimal,,,,0.0089786977682426,0.141575873565397,0.1485568740313607,18.0,
Lake Obłęże,XGBoost,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0037381232635917997,0.147743930177966,0.14554498696843285,14.0,
Lake Obłęże,XGBoost,3,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0077540136841556,0.12657688978327714,0.13846938642774886,14.0,
Lake Obłęże,XGBoost,3,pairwise_common_query,unweighted_d_optimal,,,,0.01018896612038375,0.1294964037720425,0.14192968063751177,14.0,
Lake Obłęże,XGBoost,5,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0006642942864120684,0.146818072524723,0.15127157257083684,11.0,
Lake Obłęże,XGBoost,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0152674471816636,0.133446713005286,0.1483479398774734,11.0,
Lake Obłęże,XGBoost,5,pairwise_common_query,unweighted_d_optimal,,,,0.0054143604513322,0.13708536492585316,0.14243602092273655,11.0,
Lake Obłęże,XGBoost,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.0044375281785978,0.1493049125761171,0.15510553905582744,5.0,
Lake Obłęże,XGBoost,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.00195559393381815,0.14653289087257285,0.15885069331742785,5.0,
Lake Obłęże,XGBoost,10,pairwise_common_query,unweighted_d_optimal,,,,0.0064935988298452495,0.14915516569503207,0.15632204537897176,5.0,
Lake Peipsi,MLP,1,pairwise_common_query,farthest_point_kennard_stone,,,,0.0245979049513293,0.17412735220774006,0.19881608854368626,72.0,
Lake Peipsi,MLP,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.2532170222546313,0.4476951254165108,0.1942176935494001,72.0,
Lake Peipsi,MLP,1,pairwise_common_query,unweighted_d_optimal,,,,0.0245979049513293,0.17412735220774006,0.19881608854368626,72.0,
Lake Peipsi,MLP,3,pairwise_common_query,farthest_point_kennard_stone,,,,0.011520032640386951,0.1810429450189246,0.19483903786867454,68.0,
Lake Peipsi,MLP,3,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.04793347148298935,0.2410042694419136,0.1920799152825099,68.0,
Lake Peipsi,MLP,3,pairwise_common_query,unweighted_d_optimal,,,,0.022695097979857,0.1680400550580854,0.19220574331164475,68.0,
Lake Peipsi,MLP,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.03502354189610035,0.17099386261713678,0.20217542107471725,64.0,
Lake Peipsi,MLP,5,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0077255219016659,0.21654391628321706,0.204819501209484,64.0,
Lake Peipsi,MLP,5,pairwise_common_query,unweighted_d_optimal,,,,-0.0940111007909787,0.2854269326263522,0.19037211928393322,64.0,
Lake Peipsi,MLP,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.007235024466999701,0.1909051098176403,0.19712561815591484,55.0,
Lake Peipsi,MLP,10,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0035288099256391,0.2066900222241424,0.20535758910513752,55.0,
Lake Peipsi,MLP,10,pairwise_common_query,unweighted_d_optimal,,,,-0.15374859159820825,0.3307168137864023,0.17449787235263564,55.0,
Lake Peipsi,PLSR,1,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0465698012728522,0.2824540497145815,0.23512057777916856,72.0,
Lake Peipsi,PLSR,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.4200924024224355,0.6503652465204942,0.2293079258781944,72.0,
Lake Peipsi,PLSR,1,pairwise_common_query,unweighted_d_optimal,,,,-0.0465698012728522,0.2824540497145815,0.23512057777916856,72.0,
Lake Peipsi,PLSR,3,pairwise_common_query,farthest_point_kennard_stone,,,,0.00925506459859035,0.20065717494979068,0.2089966998313283,68.0,
Lake Peipsi,PLSR,3,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0799749034404344,0.28429986105139693,0.20592076662511244,68.0,
Lake Peipsi,PLSR,3,pairwise_common_query,unweighted_d_optimal,,,,0.00467112148370115,0.2045717150998462,0.20841698816299425,68.0,
Lake Peipsi,PLSR,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.0363185060124261,0.19177935537022928,0.2293328950118097,64.0,
Lake Peipsi,PLSR,5,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.052781163587881055,0.27294750067761714,0.2195347879351828,64.0,
Lake Peipsi,PLSR,5,pairwise_common_query,unweighted_d_optimal,,,,-0.03446109483343465,0.25358258607232187,0.22149265124702971,64.0,
Lake Peipsi,PLSR,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.01119447480113855,0.18339172455955943,0.19731158653951306,55.0,
Lake Peipsi,PLSR,10,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0099047486635691,0.21241200032971358,0.2035006482734094,55.0,
Lake Peipsi,PLSR,10,pairwise_common_query,unweighted_d_optimal,,,,-0.1269800162312863,0.3081660124528182,0.1818748327657011,56.0,
Lake Peipsi,XGBoost,1,pairwise_common_query,farthest_point_kennard_stone,,,,0.0166572875002855,0.15535834698526105,0.1718047471546823,72.0,
Lake Peipsi,XGBoost,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.3327683673969537,0.4991793182622934,0.1657327661281747,72.0,
Lake Peipsi,XGBoost,1,pairwise_common_query,unweighted_d_optimal,,,,0.0166572875002855,0.15535834698526105,0.1718047471546823,72.0,
Lake Peipsi,XGBoost,3,pairwise_common_query,farthest_point_kennard_stone,,,,0.011498828258006251,0.15444597139775146,0.16717704944415868,68.0,
Lake Peipsi,XGBoost,3,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0955904885897743,0.25658087735450785,0.16185634406489002,68.0,
Lake Peipsi,XGBoost,3,pairwise_common_query,unweighted_d_optimal,,,,0.0132401894653258,0.15185337095522689,0.16572074211392995,68.0,
Lake Peipsi,XGBoost,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.021847703749194,0.15505052653236645,0.17835625115742504,64.0,
Lake Peipsi,XGBoost,5,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.049395306756846,0.22281178587063194,0.17279700861294245,64.0,
Lake Peipsi,XGBoost,5,pairwise_common_query,unweighted_d_optimal,,,,-0.11061908775252455,0.2759563665885644,0.16707935464288043,64.0,
Lake Peipsi,XGBoost,10,pairwise_common_query,farthest_point_kennard_stone,,,,0.01541091792973855,0.16192685215016026,0.1793356045177,55.0,
Lake Peipsi,XGBoost,10,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.008927908870728099,0.18763003470451875,0.17814858661897276,55.0,
Lake Peipsi,XGBoost,10,pairwise_common_query,unweighted_d_optimal,,,,-0.1022069889430168,0.26568892649411924,0.16293362602755104,55.0,
Lake Winnipeg,MLP,1,pairwise_common_query,farthest_point_kennard_stone,,,,0.0456885593136526,0.21874762812960907,0.2644898806098719,43.0,
Lake Winnipeg,MLP,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.125696421123691,0.3878864715037967,0.2653636673147133,43.0,
Lake Winnipeg,MLP,1,pairwise_common_query,unweighted_d_optimal,,,,0.0456885593136526,0.21874762812960907,0.2644898806098719,43.0,
Lake Winnipeg,MLP,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0430311741776087,0.2791385535322452,0.23425359684279173,39.0,
Lake Winnipeg,MLP,3,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0459816186659357,0.28431586290878824,0.2347577645876175,39.0,
Lake Winnipeg,MLP,3,pairwise_common_query,unweighted_d_optimal,,,,-0.07986309147626394,0.303739089945929,0.2205818310650201,39.0,
Lake Winnipeg,MLP,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.0213439733008936,0.20767703682432614,0.230993604520566,35.0,
Lake Winnipeg,MLP,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0352383043351358,0.22147273431748643,0.2498594945025926,36.0,
Lake Winnipeg,MLP,5,pairwise_common_query,unweighted_d_optimal,,,,0.030587424978593653,0.1925022000806715,0.22468206818483388,35.5,
Lake Winnipeg,MLP,10,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0056056032258432,0.2045710619275749,0.19833006028684153,27.0,
Lake Winnipeg,MLP,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0364526518560511,0.18277276566627185,0.2194509687759939,27.0,
Lake Winnipeg,MLP,10,pairwise_common_query,unweighted_d_optimal,,,,-0.023491522149289998,0.22056404764926407,0.18926101725997496,27.0,
Lake Winnipeg,PLSR,1,pairwise_common_query,farthest_point_kennard_stone,,,,-0.17672405597359075,0.5275967218597764,0.3455770881113457,43.0,
Lake Winnipeg,PLSR,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.2667067327351622,0.6152868619444604,0.34328455143445835,43.0,
Lake Winnipeg,PLSR,1,pairwise_common_query,unweighted_d_optimal,,,,-0.17672405597359075,0.5275967218597764,0.3455770881113457,43.0,
Lake Winnipeg,PLSR,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.3118248249952813,0.6009793727194157,0.2882405079931515,39.0,
Lake Winnipeg,PLSR,3,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.1120711715424724,0.41258659957762145,0.30023125828959196,39.0,
Lake Winnipeg,PLSR,3,pairwise_common_query,unweighted_d_optimal,,,,-0.05139863831445985,0.350246802939091,0.29762235566015594,39.0,
Lake Winnipeg,PLSR,5,pairwise_common_query,farthest_point_kennard_stone,,,,-0.03204591381268865,0.3488350296192032,0.3190227720740654,36.0,
Lake Winnipeg,PLSR,5,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.0183938808716315,0.3448464461084352,0.32764888144414056,35.0,
Lake Winnipeg,PLSR,5,pairwise_common_query,unweighted_d_optimal,,,,-0.1157862062652194,0.42680282679147485,0.31641487954283276,36.0,
Lake Winnipeg,PLSR,10,pairwise_common_query,farthest_point_kennard_stone,,,,-0.01959314281089005,0.3097917804188591,0.2914641699421672,27.0,
Lake Winnipeg,PLSR,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.022629809930162552,0.27501715727400106,0.29705539255273794,27.0,
Lake Winnipeg,PLSR,10,pairwise_common_query,unweighted_d_optimal,,,,-0.1298476513066127,0.39674970593913,0.2618864200396689,27.0,
Lake Winnipeg,XGBoost,1,pairwise_common_query,farthest_point_kennard_stone,,,,0.04367300003381035,0.19590494113199552,0.2392616904514916,43.0,
Lake Winnipeg,XGBoost,1,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.02318454184051395,0.2629089826401375,0.23484046491244584,43.0,
Lake Winnipeg,XGBoost,1,pairwise_common_query,unweighted_d_optimal,,,,0.04367300003381035,0.19590494113199552,0.2392616904514916,43.0,
Lake Winnipeg,XGBoost,3,pairwise_common_query,farthest_point_kennard_stone,,,,-0.08675536023912694,0.29215561427749304,0.20633386918269214,39.0,
Lake Winnipeg,XGBoost,3,pairwise_common_query,proposed_weighted_d_optimal,,,,-0.056457004861622404,0.26304811111041293,0.2070537150585228,39.0,
Lake Winnipeg,XGBoost,3,pairwise_common_query,unweighted_d_optimal,,,,0.016535707193128052,0.18631079094162006,0.20204660993166618,39.0,
Lake Winnipeg,XGBoost,5,pairwise_common_query,farthest_point_kennard_stone,,,,0.024256931551868748,0.190756272079452,0.2138736277282256,35.0,
Lake Winnipeg,XGBoost,5,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0338865318856068,0.1826177921682009,0.218084109557063,35.0,
Lake Winnipeg,XGBoost,5,pairwise_common_query,unweighted_d_optimal,,,,0.02090226935657745,0.19093607506516536,0.21320571307464645,35.0,
Lake Winnipeg,XGBoost,10,pairwise_common_query,farthest_point_kennard_stone,,,,-0.0523111633305827,0.23432883471775084,0.18083638080037456,27.0,
Lake Winnipeg,XGBoost,10,pairwise_common_query,proposed_weighted_d_optimal,,,,0.03364706842590265,0.1560859492727128,0.18935604210066376,27.0,
Lake Winnipeg,XGBoost,10,pairwise_common_query,unweighted_d_optimal,,,,-0.0042135261741303,0.184794112758794,0.1778714879376245,27.0,
Lake Łebsko,MLP,1,pairwise_common_query,farthest_point_kennard_stone,,,,-0.2645080603106008,0.4167796750580591,0.1488886867354585,30.0,
Lake Łebsko,MLP,1,pairwise_common_query,proposed_weighted_d_optimal,,,,0.0188282167007836,0.1430867763109174,0.161260276335584,30.0,
