lake,learner,k,rep,mae_log,rer_log,label_only_mae_algebraic,delta_mae_label_minus_calibrated
Lake Winnipeg,MLP,5,16,0.2307257756633113,0.4132888661613607,0.39325277208674125,0.16252699642342996
Lake Winnipeg,PLSR,10,16,0.2509116312983631,0.3543321176442385,0.3886078922281479,0.13769626092978482
Lake Winnipeg,XGBoost,10,16,0.1720823949841984,0.5571824350520529,0.388607892228148,0.21652549724394962
Lake Winnipeg,MLP,10,16,0.2223326282964401,0.4278741193329859,0.388607892228148,0.1662752639317079
Lake Winnipeg,PLSR,1,17,0.4312706841613599,-0.2644943540089567,0.3410617691958168,-0.09020891496554306
Lake Winnipeg,XGBoost,1,17,0.2395538986368966,0.2976231191846349,0.3410617691958168,0.10150787055892022
Lake Winnipeg,MLP,1,17,0.2328940292313679,0.3171499903023305,0.34106176919581677,0.10816773996444887
Lake Winnipeg,PLSR,3,17,0.4640230407308619,0.4224257123764872,0.8033997615516928,0.33937672082083087
Lake Winnipeg,XGBoost,3,17,0.2247381864952791,0.7202660438137566,0.8033997615516925,0.5786615750564134
Lake Winnipeg,MLP,3,17,0.3709040805491268,0.5383318446397369,0.8033997615516929,0.4324956810025661
Lake Winnipeg,PLSR,5,17,0.3133190354110821,0.253273155588983,0.41958989460322,0.10627085919213791
Lake Winnipeg,XGBoost,5,17,0.1972596307235637,0.5298751505708894,0.41958989460322,0.2223302638796563
Lake Winnipeg,MLP,5,17,0.2091114397227122,0.5016289776550847,0.41958989460322,0.2104784548805078
Lake Winnipeg,PLSR,10,17,0.2996205179335052,0.1126866469294517,0.3376715993549908,0.03805108142148561
Lake Winnipeg,XGBoost,10,17,0.163510950469994,0.5157692979213525,0.3376715993549908,0.1741606488849968
Lake Winnipeg,MLP,10,17,0.184783287514983,0.4527721834004641,0.33767159935499075,0.15288831184000776
Lake Winnipeg,PLSR,1,18,0.5516170593870845,0.352326667945583,0.85169025125772,0.3000731918706355
Lake Winnipeg,XGBoost,1,18,0.273858191935181,0.6784532894261756,0.8516902512577199,0.5778320593225389
Lake Winnipeg,MLP,1,18,0.3740554739541132,0.5608080766337133,0.85169025125772,0.4776347773036068
Lake Winnipeg,PLSR,3,18,0.2846689616907517,0.1241378917118068,0.3250157304880956,0.040346768797343946
Lake Winnipeg,XGBoost,3,18,0.1807942129167425,0.4437370244123161,0.32501573048809557,0.14422151757135307
Lake Winnipeg,MLP,3,18,0.2050195744725459,0.3692010603404754,0.32501573048809557,0.11999615601554967
Lake Winnipeg,PLSR,5,18,0.3562671720283225,0.3044769165658437,0.5122291172767649,0.15596194524844242
Lake Winnipeg,XGBoost,5,18,0.2553724196089059,0.5014488321533415,0.512229117276765,0.2568566976678591
Lake Winnipeg,MLP,5,18,0.2362250299327719,0.5388293493018487,0.512229117276765,0.2760040873439931
Lake Winnipeg,PLSR,10,18,0.3654472717077466,0.2182987803073841,0.4675024992725958,0.1020552275648492
Lake Winnipeg,XGBoost,10,18,0.2016789322777228,0.5686035084784412,0.46750249927259574,0.265823566994873
Lake Winnipeg,MLP,10,18,0.248091827653522,0.4693251207580955,0.4675024992725956,0.21941067161907357
Lake Winnipeg,PLSR,1,19,0.5516170593870844,0.3523266679455831,0.85169025125772,0.30007319187063564
Lake Winnipeg,XGBoost,1,19,0.273858191935181,0.6784532894261756,0.8516902512577199,0.5778320593225389
Lake Winnipeg,MLP,1,19,0.3740554739541131,0.5608080766337135,0.8516902512577199,0.4776347773036068
Lake Winnipeg,PLSR,3,19,0.3165704387756601,0.4217309726787656,0.547444922754114,0.23087448397845395
Lake Winnipeg,XGBoost,3,19,0.2013669702643924,0.6321694325466762,0.5474449227541139,0.3460779524897215
Lake Winnipeg,MLP,3,19,0.2250059672769518,0.588988839215334,0.5474449227541138,0.32243895547716206
Lake Winnipeg,PLSR,5,19,0.40635248979612,-0.1815651444426427,0.3439103547457381,-0.062442135050381875
Lake Winnipeg,XGBoost,5,19,0.6739345368881986,-0.9596226690825558,0.3439103547457381,-0.3300241821424605
Lake Winnipeg,MLP,5,19,0.9051942556492968,-1.6320645099444169,0.34391035474573806,-0.5612839009035587
Lake Winnipeg,PLSR,10,19,0.2336662317667591,0.2586096528456572,0.31517301951627774,0.08150678774951864
Lake Winnipeg,XGBoost,10,19,0.2045458000183048,0.3510047153075302,0.31517301951627763,0.11062721949797283
Lake Winnipeg,MLP,10,19,0.1717935091723059,0.454923159396057,0.3151730195162777,0.14337951034397178
Lake Winnipeg,PLSR,1,20,0.2949109770831054,0.1261463486654719,0.3374832592324676,0.042572282149362206
Lake Winnipeg,XGBoost,1,20,0.2668439106152646,0.2093121498374032,0.3374832592324675,0.07063934861720295
Lake Winnipeg,MLP,1,20,0.2339359553426443,0.3068220363199608,0.3374832592324676,0.10354730388982328
Lake Winnipeg,PLSR,3,20,0.2941811200164076,0.0816743026200081,0.32034508200353895,0.026163961987131334
Lake Winnipeg,XGBoost,3,20,0.1868906477960162,0.4165958447274991,0.3203450820035389,0.1334544342075227
Lake Winnipeg,MLP,3,20,0.2005901909505166,0.3738308906312178,0.320345082003539,0.1197548910530224
Lake Winnipeg,PLSR,5,20,0.3108632586861991,0.0937340955154212,0.343015508015098,0.03215224932889893
Lake Winnipeg,XGBoost,5,20,0.2080393076671697,0.3934988164062805,0.3430155080150979,0.1349762003479282
Lake Winnipeg,MLP,5,20,0.2226498087574525,0.3509045303668957,0.34301550801509784,0.12036569925764534
Lake Winnipeg,PLSR,10,20,0.2612371606532883,0.2475205550257675,0.34716850390171056,0.08593134324842228
Lake Winnipeg,XGBoost,10,20,0.1694833010917547,0.5118125512391992,0.34716850390171056,0.17768520280995587
Lake Winnipeg,MLP,10,20,0.2138138182500924,0.3841209104849099,0.34716850390171056,0.13335468565161815
Lake Winnipeg,PLSR,1,21,0.3551268737121171,0.0079454138464765,0.3579711023447799,0.0028442286326628152
Lake Winnipeg,XGBoost,1,21,0.2370373897313646,0.3378309266948276,0.3579711023447798,0.1209337126134152
Lake Winnipeg,MLP,1,21,0.395732073048988,-0.1054860836587244,0.35797110234477997,-0.03776097070420803
Lake Winnipeg,PLSR,3,21,0.4605135886756721,-0.0444799700191142,0.44090226854464704,-0.019611320131025067
Lake Winnipeg,XGBoost,3,21,0.2279899966445717,0.4829012737309208,0.440902268544647,0.21291227190007528
Lake Winnipeg,MLP,3,21,0.2768897658715162,0.3719928670237581,0.44090226854464704,0.16401250267313083
Lake Winnipeg,PLSR,5,21,0.3098594946954199,0.0805388649255067,0.3370011887187643,0.027141694023344376
Lake Winnipeg,XGBoost,5,21,0.1973269993963164,0.4144619955462219,0.33700118871876433,0.13967418932244793
Lake Winnipeg,MLP,5,21,0.2219362734082018,0.3414377033316933,0.3370011887187642,0.11506491531056243
Lake Winnipeg,PLSR,10,21,0.3210503590195347,0.0550596211864058,0.33975726592742383,0.01870690690788912
Lake Winnipeg,XGBoost,10,21,0.1996695350688018,0.4123170886516831,0.3397572659274238,0.14008773085862197
Lake Winnipeg,MLP,10,21,0.2185485525913214,0.3567508981382167,0.3397572659274237,0.12120871333610234
Lake Winnipeg,PLSR,1,22,0.3880699972249957,0.5598820648429931,0.8817409421985425,0.4936709449735468
Lake Winnipeg,XGBoost,1,22,0.4659069040683778,0.4716056763534909,0.8817409421985425,0.4158340381301647
Lake Winnipeg,MLP,1,22,1.0010849662440966,-0.1353504379579741,0.8817409421985426,-0.119344024045554
Lake Winnipeg,PLSR,3,22,0.3056998463755674,0.3996055731140777,0.5091650366529926,0.2034651902774252
Lake Winnipeg,XGBoost,3,22,0.3315389680502872,0.3488575458396726,0.5091650366529926,0.1776260686027054
Lake Winnipeg,MLP,3,22,0.2823074588713352,0.4455482152062688,0.5091650366529927,0.22685757778165755
Lake Winnipeg,PLSR,5,22,0.297891367107746,0.0829662642044639,0.3248423218356136,0.026950954727867626
Lake Winnipeg,XGBoost,5,22,0.2068213758027924,0.3633176297125761,0.3248423218356136,0.11802094603282123
Lake Winnipeg,MLP,5,22,0.1930168623772682,0.4058136718617562,0.3248423218356136,0.13182545945834542
Lake Winnipeg,PLSR,10,22,0.2453398896794115,0.3169416720460365,0.35917853982356185,0.11383865014415034
Lake Winnipeg,XGBoost,10,22,0.1680359416857942,0.5321659610009062,0.35917853982356185,0.19114259813776766
Lake Winnipeg,MLP,10,22,0.2010462445302552,0.4402609659485108,0.3591785398235619,0.1581322952933067
Lake Winnipeg,PLSR,1,23,0.5780984411607784,-0.5519197133074655,0.37250537555807745,-0.2055930656027009
Lake Winnipeg,XGBoost,1,23,0.3328039712463644,0.1065794102606956,0.37250537555807733,0.03970140431171293
Lake Winnipeg,MLP,1,23,0.4758789446243303,-0.2775089249015326,0.37250537555807733,-0.10337356906625295
Lake Winnipeg,PLSR,3,23,0.3567131596709519,0.1520137683060723,0.4206591426355159,0.063945982964564
Lake Winnipeg,XGBoost,3,23,0.2656375543475612,0.3685206593431111,0.420659142635516,0.15502158828795481
Lake Winnipeg,MLP,3,23,0.3394778690783931,0.1929858724064495,0.42065914263551596,0.08118127355712285
Lake Winnipeg,PLSR,5,23,0.4831595044227856,-0.3059771432538104,0.36996015118552067,-0.11319935323726493
Lake Winnipeg,XGBoost,5,23,0.2960176442860537,0.1998661333223597,0.36996015118552067,0.07394250689946696
Lake Winnipeg,MLP,5,23,0.3770241077890632,-0.0190938304840888,0.36996015118552067,-0.007063956603542532
Lake Winnipeg,PLSR,10,23,0.291530051678472,0.1013368931939412,0.3244041626766773,0.03287411099820531
Lake Winnipeg,XGBoost,10,23,0.181250868120759,0.4412806819799889,0.32440416267667715,0.14315329455591816
Lake Winnipeg,MLP,10,23,0.2086329633137117,0.356873336146483,0.32440416267667727,0.11577119936296557
Lake Winnipeg,PLSR,1,24,0.2907983966680931,0.1729619105020539,0.3516142751952834,0.06081587852719028
Lake Winnipeg,XGBoost,1,24,0.2000364599429909,0.4310911747175104,0.35161427519528327,0.15157781525229236
Lake Winnipeg,MLP,1,24,0.2213733596103457,0.3704084875635897,0.35161427519528327,0.13024091558493756
Lake Winnipeg,PLSR,3,24,0.3622764725068247,-0.0740401521440252,0.33730254035963,-0.024973932147194733
Lake Winnipeg,XGBoost,3,24,0.2878280789529017,0.1466768079695184,0.33730254035963,0.04947446140672829
Lake Winnipeg,MLP,3,24,0.3658159542615437,-0.0845336445618712,0.33730254035963003,-0.028513413901913642
Lake Winnipeg,PLSR,5,24,0.7539482523592916,-0.7351662445535011,0.43451066857379866,-0.319437583785493
Lake Winnipeg,XGBoost,5,24,0.3070849838320704,0.2932624927883928,0.43451066857379866,0.12742568474172827
Lake Winnipeg,MLP,5,24,0.4677584515120443,-0.0765177579694368,0.43451066857379866,-0.03324778293824565
Lake Winnipeg,PLSR,10,24,0.2436401129528641,0.2924923475838081,0.344363930263847,0.10072381731098287
Lake Winnipeg,XGBoost,10,24,0.1725439061011157,0.4989489434668597,0.3443639302638469,0.17182002416273118
Lake Winnipeg,MLP,10,24,0.2111062565443641,0.3869675600104432,0.344363930263847,0.13325767371948288
Lake Winnipeg,PLSR,1,25,0.5177843915158687,0.0958990945372026,0.5727064195448546,0.054922028028985825
Lake Winnipeg,XGBoost,1,25,0.5234082585816721,0.0860792867339748,0.5727064195448546,0.049298160963182514
Lake Winnipeg,MLP,1,25,0.3097994383429102,0.45906064196081,0.5727064195448545,0.2629069812019443
Lake Winnipeg,PLSR,3,25,0.3793437111847999,-0.0478895419989218,0.3620073447648691,-0.017336366419930804
Lake Winnipeg,XGBoost,3,25,0.2726185154994845,0.2469254507921374,0.36200734476486907,0.08938882926538455
Lake Winnipeg,MLP,3,25,0.2229737937279373,0.3840627799599178,0.3620073447648691,0.13903355103693182
Lake Winnipeg,PLSR,5,25,0.3487627284683298,-0.0140917917545928,0.3439163310098179,-0.004846397458511897
Lake Winnipeg,XGBoost,5,25,0.2027311658918975,0.4105218283707254,0.3439163310098177,0.14118516511792023
Lake Winnipeg,MLP,5,25,0.2264236945212597,0.3416314448553756,0.3439163310098179,0.11749263648855818
Lake Winnipeg,PLSR,10,25,0.50075953654003,-0.505281834594257,0.3326682884087215,-0.16809124813130855
Lake Winnipeg,XGBoost,10,25,0.2176154770506718,0.3458484379437141,0.3326682884087215,0.11505281135804968
Lake Winnipeg,MLP,10,25,0.2235627654447874,0.3279709052104667,0.3326682884087214,0.10910552296393403
Lake Winnipeg,PLSR,1,26,0.4312706841613599,-0.2644943540089567,0.3410617691958168,-0.09020891496554306
Lake Winnipeg,XGBoost,1,26,0.2395538986368967,0.2976231191846347,0.3410617691958168,0.10150787055892013
Lake Winnipeg,MLP,1,26,0.232894029231368,0.3171499903023304,0.3410617691958169,0.10816773996444887
Lake Winnipeg,PLSR,3,26,0.3454670847874796,0.39819441530457,0.5740509851603695,0.22858390037288984
Lake Winnipeg,XGBoost,3,26,0.238075985580807,0.5852703024854142,0.5740509851603696,0.33597499957956256
Lake Winnipeg,MLP,3,26,0.2195597765908811,0.617525640680156,0.5740509851603693,0.35449120856948824
Lake Winnipeg,PLSR,5,26,0.3457600829449799,0.0642263679805584,0.36949115871226007,0.023731075767280174
Lake Winnipeg,XGBoost,5,26,0.2403010220116497,0.3496433680698244,0.36949115871225996,0.12919013670061025
Lake Winnipeg,MLP,5,26,0.2706139278074598,0.2676037731819256,0.36949115871226007,0.09887723090480027
Lake Winnipeg,PLSR,10,26,0.3092479882351381,0.3992205621139725,0.5147446345958505,0.2054966463607124
Lake Winnipeg,XGBoost,10,26,0.1893604563271045,0.6321273697256627,0.5147446345958506,0.3253841782687461
Lake Winnipeg,MLP,10,26,0.201185724038391,0.6091542939774516,0.5147446345958506,0.31355891055745966
Lake Winnipeg,PLSR,1,27,0.3148837867346927,0.0825201585090005,0.3432051292246112,0.028321342489918522
Lake Winnipeg,XGBoost,1,27,0.2001323060467866,0.4168726129831941,0.3432051292246112,0.1430728231778246
Lake Winnipeg,MLP,1,27,0.2252024857896619,0.3438253975495461,0.34320512922461116,0.11800264343494926
Lake Winnipeg,PLSR,3,27,0.3047883639143449,0.4209314815974865,0.5263424939150289,0.22155413000068397
Lake Winnipeg,XGBoost,3,27,0.1864896274278936,0.6456876728731754,0.5263424939150287,0.33985286648713514
Lake Winnipeg,MLP,3,27,0.2170727874554909,0.5875826180844888,0.5263424939150289,0.30926970645953794
Lake Winnipeg,PLSR,5,27,0.4616551071331907,-0.2019056953763804,0.3841026021343255,-0.07755250499886518
Lake Winnipeg,XGBoost,5,27,0.3216078043504325,0.1627033917750024,0.3841026021343254,0.062494797783892886
Lake Winnipeg,MLP,5,27,0.3827641278398371,0.0034846789691196,0.3841026021343255,0.001338474294488412
Lake Winnipeg,PLSR,10,27,0.2844324976290067,0.2315519267761077,0.3701388680060555,0.08570637037704881
Lake Winnipeg,XGBoost,10,27,0.1983599112184517,0.464093255247814,0.3701388680060555,0.1717789567876038
Lake Winnipeg,MLP,10,27,0.2007192812744934,0.4577189719821606,0.37013886800605544,0.16941958673156204
Lake Winnipeg,PLSR,1,28,0.3763638992500301,-0.115703580745479,0.3373332349095084,-0.039030664340521715
Lake Winnipeg,XGBoost,1,28,0.4215585459781574,-0.2496798413427736,0.33733323490950834,-0.08422531106864906
Lake Winnipeg,MLP,1,28,0.3066057262906997,0.0910894763042148,0.33733323490950823,0.03072750861880852
Lake Winnipeg,PLSR,3,28,0.3431421942022472,0.1943801319664024,0.4259356177294998,0.08279342352725261
Lake Winnipeg,XGBoost,3,28,0.2252168993154646,0.4712419092152257,0.4259356177294996,0.20071871841403502
Lake Winnipeg,MLP,3,28,0.2637778154228247,0.3807096465986571,0.42593561772949967,0.16215780230667498
Lake Winnipeg,PLSR,5,28,0.2985667591422757,0.1550476352217546,0.35335336421137753,0.054786605069101824
Lake Winnipeg,XGBoost,5,28,0.1997524547966068,0.434694899284833,0.3533533642113774,0.15360090941477061
Lake Winnipeg,MLP,5,28,0.283094543189641,0.1988344420894291,0.35335336421137753,0.07025882102173653
Lake Winnipeg,PLSR,10,28,0.2577518968490502,0.2696968917575106,0.35293824801911616,0.09518635117006596
Lake Winnipeg,XGBoost,10,28,0.1768902247719569,0.4988068571405027,0.35293824801911594,0.17604802324715904
Lake Winnipeg,MLP,10,28,0.1983276950113922,0.4380668558729889,0.35293824801911605,0.15461055300772386
Lake Winnipeg,PLSR,1,29,0.5780984411607781,-0.5519197133074649,0.3725053755580774,-0.20559306560270074
Lake Winnipeg,XGBoost,1,29,0.3328039712463644,0.1065794102606956,0.37250537555807733,0.03970140431171293
Lake Winnipeg,MLP,1,29,0.4758789446243305,-0.277508924901533,0.3725053755580774,-0.10337356906625311
Lake Winnipeg,PLSR,3,29,0.4020353280114987,-0.1434402298438912,0.35160152326631405,-0.05043380474518466
Lake Winnipeg,XGBoost,3,29,0.2014204253993224,0.4271343656321309,0.351601523266314,0.1501810978669916
Lake Winnipeg,MLP,3,29,0.2258144283409872,0.3577546825714544,0.351601523266314,0.1257870949253268
Lake Winnipeg,PLSR,5,29,0.2739316422835761,0.1545017394170022,0.32398841795334854,0.05005677566977246
Lake Winnipeg,XGBoost,5,29,0.2190545880773585,0.3238814131074447,0.3239884179533486,0.10493382987599009
Lake Winnipeg,MLP,5,29,0.2041790497450034,0.3697952083202076,0.3239884179533485,0.11980936820834509
Lake Winnipeg,PLSR,10,29,0.2552153803281654,0.2673312728227305,0.3483366677662614,0.093121287438096
Lake Winnipeg,XGBoost,10,29,0.1837207101204296,0.4725771592628304,0.34833666776626127,0.16461595764583167
Lake Winnipeg,MLP,10,29,0.2085945298413971,0.4011697499699789,0.3483366677662612,0.13974213792486412
Lake Winnipeg,PLSR,1,30,0.3037375079935216,0.3509621233376252,0.4679811801817926,0.16424367218827096
Lake Winnipeg,XGBoost,1,30,0.204265496767496,0.5635176988883961,0.4679811801817927,0.2637156834142967
Lake Winnipeg,MLP,1,30,0.2792210694397936,0.4033497813633771,0.46798118018179263,0.18876011074199905
Lake Winnipeg,PLSR,3,30,0.3314735962873562,0.0862180241436139,0.3627491085484402,0.03127551226108405
Lake Winnipeg,XGBoost,3,30,0.2016034631214642,0.4442344231512094,0.3627491085484403,0.16114564542697607
Lake Winnipeg,MLP,3,30,0.2829877379534441,0.2198802602585653,0.36274910854844034,0.07976137059499622
Lake Winnipeg,PLSR,5,30,0.3096432183267061,0.0733280485574308,0.3341454530677859,0.02450223474107982
Lake Winnipeg,XGBoost,5,30,0.2184612575417526,0.3462090864976526,0.33414545306778587,0.11568419552603326
Lake Winnipeg,MLP,5,30,0.2333587520248505,0.3016252266830554,0.33414545306778604,0.10078670104293552
Lake Winnipeg,PLSR,10,30,0.2605697613245764,0.2382873052016866,0.34208405017648186,0.08151428885190548
Lake Winnipeg,XGBoost,10,30,0.1911088966237039,0.441339340613794,0.3420840501764818,0.1509751535527779
Lake Winnipeg,MLP,10,30,0.2003696930564008,0.4142676424238249,0.34208405017648175,0.14171435712008096
Lake Winnipeg,PLSR,1,31,0.2983501038998181,0.1696824121537158,0.35932046961755487,0.060970365717736785
Lake Winnipeg,XGBoost,1,31,0.2010216136710874,0.4405506085123618,0.3593204696175549,0.15829885594646753
Lake Winnipeg,MLP,1,31,0.2147025175533893,0.4024762301834024,0.3593204696175548,0.14461795206416553
Lake Winnipeg,PLSR,3,31,0.2924538239886764,0.2097959040882133,0.37009910173799343,0.07764527774931701
Lake Winnipeg,XGBoost,3,31,0.1985364965597985,0.4635585434737555,0.3700991017379934,0.17156260517819488
Lake Winnipeg,MLP,3,31,0.2167842835257229,0.4142534076677481,0.37009910173799326,0.15331481821227036
Lake Winnipeg,PLSR,5,31,0.3889622162141923,-0.2277325623131023,0.31681347052003306,-0.07214874569415924
Lake Winnipeg,XGBoost,5,31,0.2255121145109636,0.2881864618235404,0.316813470520033,0.09130135600906941
Lake Winnipeg,MLP,5,31,0.2784501392397685,0.121091221299337,0.31681347052003306,0.038363331280264534
Lake Winnipeg,PLSR,10,31,0.2876658983375354,0.1924528289417015,0.3562217918305314,0.06855589349299596
Lake Winnipeg,XGBoost,10,31,0.149268499269273,0.5809675081586221,0.35622179183053115,0.20695329256125816
Lake Winnipeg,MLP,10,31,0.1863365132795804,0.4769087059746332,0.3562217918305313,0.16988527855095092
Lake Winnipeg,PLSR,1,32,0.4082824587970805,0.0532881751259886,0.43126371573978867,0.02298125694270814
Lake Winnipeg,XGBoost,1,32,0.1984338317395581,0.5398782000522645,0.4312637157397886,0.23282988400023052
Lake Winnipeg,MLP,1,32,0.2144948115814779,0.5026365335653166,0.43126371573978867,0.21676890415831077
