lake,learner,k,variant,delta_spearman_lake,delta_r2_log_lake,mae_log_lake,rer_log_lake,delta_spearman_lake_altmean,delta_r2_log_lake_altmean
Lake Obłęże,PLSR,5,full,0.0,-0.07300818741931715,0.20155576218017524,0.22136234411306727,-0.05007142857142857,-0.8592754321704337
Lake Obłęże,PLSR,5,full_minus_affine,0.0,-0.07080777589998505,0.2015965889308634,0.22119470865351354,-0.04992857142857142,-0.8576537525560838
Lake Obłęże,PLSR,5,full_minus_repr0,0.0,0.0063222546318395,0.1717366078821312,0.29408331543716926,0.0,0.006485340903654276
Lake Obłęże,PLSR,5,intercept_only,0.0,0.0,0.17283676771784784,0.28720448558837985,0.0,-3.3306690738754687e-18
Lake Obłęże,PLSR,5,repr_only,0.0,-0.07080777589998505,0.2015965889308634,0.22119470865351354,-0.04992857142857142,-0.8576537525560838
Lake Obłęże,PLSR,5,source_only,0.0,0.0,0.22938092351096145,0.06172066045837871,0.0,0.0
Lake Obłęże,PLSR,10,affine_only,0.0,0.0134250539627454,0.1748858145767181,0.2936337078086787,0.0,0.012005090622653886
Lake Obłęże,PLSR,10,full,0.03636363636363625,0.04487956365163205,0.1882003028083527,0.24520646639139085,0.03236363636363634,-0.7628008924744155
Lake Obłęże,PLSR,10,full_minus_affine,0.03636363636363625,0.04538846078480535,0.18818259786127367,0.24558870655572795,0.03236363636363634,-0.7611624282843207
Lake Obłęże,PLSR,10,full_minus_repr0,0.0,-0.0056028198864883,0.17870500699067648,0.2672685840453512,-0.027151515151515128,-0.030266314472152275
Lake Obłęże,PLSR,10,full_minus_repr1,0.0,0.03609745470715465,0.1965389480938473,0.24522676974438248,-0.001939393939393933,-0.9133558374336636
Lake Obłęże,PLSR,10,intercept_only,0.0,0.0,0.1766325160198567,0.27767439954608314,0.0,3.3306690738754695e-18
Lake Obłęże,PLSR,10,repr_only,0.03636363636363625,0.04538846078480535,0.18818259786127367,0.24558870655572795,0.03236363636363634,-0.7611624282843207
Lake Obłęże,PLSR,10,source_only,0.0,0.0,0.21920445834934643,0.04583022878094535,0.0,0.0
Lake Obłęże,XGBoost,5,affine_only,0.0,-0.0024383889734009003,0.1293164787699636,0.47358089245195734,0.0,-0.005045329193764677
Lake Obłęże,XGBoost,5,full,-0.00357142857142855,-0.04916008834873275,0.1474179387213747,0.3674291402356248,-0.11899999999999998,-0.37090333300404127
Lake Obłęże,XGBoost,5,full_minus_affine,-0.0035714285714286,-0.032410668270791754,0.14686342240647274,0.3701153159026802,-0.1189642857142857,-0.3661922639135564
Lake Obłęże,XGBoost,5,full_minus_repr0,0.0,-0.0024383889734009003,0.1293164787699636,0.47358089245195734,0.0,-0.005045329193764677
Lake Obłęże,XGBoost,5,intercept_only,0.0,0.0,0.1263825280099248,0.4818743381172945,0.0,7.669146873112703e-11
Lake Obłęże,XGBoost,5,repr_only,-0.0035714285714286,-0.032410668270791754,0.14686342240647274,0.3701153159026802,-0.1189642857142857,-0.3661922639135564
Lake Obłęże,XGBoost,5,source_only,0.0,0.0,0.17875517302773075,0.27811790759003224,0.0,0.0
Lake Obłęże,XGBoost,10,affine_only,0.0,-0.00809687228566195,0.1353196083154361,0.43774529694575764,0.0,-0.014691325178601278
Lake Obłęże,XGBoost,10,full,0.0,-0.043664163655674396,0.14863761745041448,0.34700551295274695,-0.01963636363636363,-0.20317840343865667
Lake Obłęże,XGBoost,10,full_minus_affine,0.0,-0.04173521181195655,0.14831381808251493,0.3526700226521844,-0.01781818181818181,-0.20656998556008171
Lake Obłęże,XGBoost,10,full_minus_repr0,0.0,-0.014607041264280599,0.13701270257704695,0.43014540562840886,-0.00012121212121212186,-0.035024640275223576
Lake Obłęże,XGBoost,10,full_minus_repr1,0.0,-0.02030076473364865,0.1437891948225073,0.36126937626029265,-0.023151515151515145,-0.16984613918622615
Lake Obłęże,XGBoost,10,intercept_only,0.0,0.0,0.1328699844573244,0.45116965835279615,0.0,-4.02866739968033e-10
Lake Obłęże,XGBoost,10,repr_only,0.0,-0.04173521181195655,0.14831381808251493,0.3526700226521844,-0.01781818181818181,-0.20656998556008171
Lake Obłęże,XGBoost,10,source_only,0.0,0.0,0.1819826733306321,0.2315827799251641,0.0,0.0
Lake Peipsi,MLP,5,affine_only,0.0,0.00755070773006405,0.18612126020850484,0.1982588227215252,0.0,0.005782820993149874
Lake Peipsi,MLP,5,full,-0.025426150331507198,-0.012790789903686,0.19635981992472168,0.1672668405442497,-0.17608601070265237,-0.3036024153365804
Lake Peipsi,MLP,5,full_minus_affine,-0.0280116090131229,-0.0275587585378402,0.1965581338818666,0.16174341134118175,-0.17721111477714183,-0.3056121811459968
Lake Peipsi,MLP,5,full_minus_repr0,0.0,0.00755070773006405,0.18612126020850484,0.1982588227215252,0.0,0.005782820993149874
Lake Peipsi,MLP,5,intercept_only,0.0,0.0,0.1858628431374389,0.1939763813293097,0.0,-9.860761315262648e-34
Lake Peipsi,MLP,5,repr_only,-0.0280116090131229,-0.0275587585378402,0.1965581338818666,0.16174341134118175,-0.17721111477714183,-0.3056121811459968
Lake Peipsi,MLP,5,source_only,0.0,0.0,0.1797684790582924,0.23443891916532494,0.0,0.0
Lake Peipsi,MLP,10,affine_only,0.0,0.023507835452783697,0.18207145533417363,0.20416576645589668,0.0,0.012116771798381807
Lake Peipsi,MLP,10,full,-0.1060342321160615,-0.16664525358871354,0.21476652755055287,0.07668685179601789,-0.25856715192013846,-0.217969797048191
Lake Peipsi,MLP,10,full_minus_affine,-0.1117236122916101,-0.168309884386161,0.21482933009521926,0.0749200854676408,-0.25995605497143004,-0.2205630907078383
Lake Peipsi,MLP,10,full_minus_repr0,-0.015377046526427948,0.0010923089207511,0.18877743418126613,0.1642385582288495,-0.07729320320699118,-0.06966380603380969
Lake Peipsi,MLP,10,full_minus_repr1,-0.044655191774293904,-0.03584851256178,0.2020274893196789,0.1309627148734972,-0.18306822495824257,-0.13838489655751327
Lake Peipsi,MLP,10,intercept_only,0.0,0.0,0.18353304341226123,0.18814462351872424,0.0,-8.881784197001251e-18
Lake Peipsi,MLP,10,repr_only,-0.1117236122916101,-0.168309884386161,0.21482933009521926,0.0749200854676408,-0.25995605497143004,-0.2205630907078383
Lake Peipsi,MLP,10,source_only,0.0,0.0,0.1774305250626465,0.21729720759276025,0.0,0.0
Lake Peipsi,PLSR,5,affine_only,0.0,0.0009657678928929,0.20773161541583168,0.10220484772308214,0.0,0.0006073793964646117
Lake Peipsi,PLSR,5,full,-0.0089899961513714,-0.0337075483899772,0.22238754951245682,0.07435299551360139,-0.175331861219918,-0.3128089410301433
Lake Peipsi,PLSR,5,full_minus_affine,-0.008679313767393,-0.03352785446210785,0.22238993746118496,0.0743792028044335,-0.1753236340521553,-0.3128190717126892
Lake Peipsi,PLSR,5,full_minus_repr0,0.0,0.0009657678928929,0.20773161541583168,0.10220484772308214,0.0,0.0006073793964646117
Lake Peipsi,PLSR,5,intercept_only,0.0,0.0,0.2078919531490182,0.1000902578587652,0.0,3.3306690738754703e-18
Lake Peipsi,PLSR,5,repr_only,-0.008679313767393,-0.03352785446210785,0.22238993746118496,0.0743792028044335,-0.1753236340521553,-0.3128190717126892
Lake Peipsi,PLSR,5,source_only,0.0,0.0,0.2508578735971738,-0.0717782766934181,0.0,0.0
Lake Peipsi,PLSR,10,affine_only,0.0,0.00290813221382495,0.2063268210363559,0.0941560751250992,0.0,0.0021093400823814375
Lake Peipsi,PLSR,10,full,0.042307151486578654,-0.04612950434350075,0.20833032164497378,0.1042722341057373,-0.1133372827713424,-0.12167447929254861
Lake Peipsi,PLSR,10,full_minus_affine,0.042307151486578654,-0.046016091182472255,0.20830005990441605,0.10425456078997006,-0.11336292973472782,-0.12165700119987351
Lake Peipsi,PLSR,10,full_minus_repr0,0.1056530859836083,0.07696098593870196,0.18895057483793815,0.1628942436619531,0.02475459012279013,0.005153202060434666
Lake Peipsi,PLSR,10,full_minus_repr1,-0.0092051382556829,-0.01961938387001905,0.21192628327946375,0.078603388296781,-0.13952140038430808,-0.11618846360306817
Lake Peipsi,PLSR,10,intercept_only,0.0,0.0,0.20732973756106643,0.0912206824317065,0.0,6.6613381477509375e-18
Lake Peipsi,PLSR,10,repr_only,0.042307151486578654,-0.046016091182472255,0.20830005990441605,0.10425456078997006,-0.11336292973472782,-0.12165700119987351
Lake Peipsi,PLSR,10,source_only,0.0,0.0,0.25087867146720505,-0.11612125911954846,0.0,0.0
Lake Peipsi,XGBoost,5,affine_only,0.0,-0.00088725004412295,0.15976419042508616,0.30227808607413054,0.0,-0.0050159108172415255
Lake Peipsi,XGBoost,5,full,-0.01561415493236955,-0.0343207248545976,0.1697777024239578,0.2728182226308653,-0.1176816762516672,-0.26780947195191246
Lake Peipsi,XGBoost,5,full_minus_affine,-0.016262751130679952,-0.0322629029581689,0.1693152172363087,0.27369829894091696,-0.11901630662665566,-0.266456914496375
Lake Peipsi,XGBoost,5,full_minus_repr0,0.0,-0.00088725004412295,0.15976419042508616,0.30227808607413054,0.0,-0.0050159108172415255
Lake Peipsi,XGBoost,5,intercept_only,0.0,-1.597777465889294e-11,0.15983566615732325,0.3015502596868498,0.0,-5.492924515237972e-10
Lake Peipsi,XGBoost,5,repr_only,-0.016262751130679952,-0.0322629029581689,0.1693152172363087,0.27369829894091696,-0.11901630662665566,-0.266456914496375
Lake Peipsi,XGBoost,5,source_only,0.0,0.0,0.16695317897359996,0.28630789092793324,0.0,0.0
Lake Peipsi,XGBoost,10,affine_only,0.0,-0.00133200442871315,0.16000676058043112,0.30147653700738364,0.0,-0.008849836128919522
Lake Peipsi,XGBoost,10,full,-0.0366270588661583,-0.09353125908895829,0.1807946479298761,0.2091470643864594,-0.14955633655951017,-0.19383883855452783
Lake Peipsi,XGBoost,10,full_minus_affine,-0.03612298020527045,-0.09195329417582515,0.1814874909089016,0.20891572111248968,-0.15174333252617417,-0.19501074759853693
Lake Peipsi,XGBoost,10,full_minus_repr0,-0.00326303687342785,-0.01441999670823415,0.1659764901911086,0.28566747011123983,-0.04585271904292607,-0.08137494110000025
Lake Peipsi,XGBoost,10,full_minus_repr1,-0.014931092853163401,-0.03846086724202015,0.17331404178594115,0.2571550040403624,-0.09600628350056109,-0.1227903137250804
Lake Peipsi,XGBoost,10,intercept_only,0.0,-2.2812496336399585e-10,0.15962258556442604,0.30242874005628473,0.0,-3.0546290719080105e-10
Lake Peipsi,XGBoost,10,repr_only,-0.03612298020527045,-0.09195329417582515,0.1814874909089016,0.20891572111248968,-0.15174333252617417,-0.19501074759853693
Lake Peipsi,XGBoost,10,source_only,0.0,0.0,0.1669113119612129,0.26741256258762336,0.0,0.0
Lake Winnipeg,MLP,5,affine_only,0.0,-0.0074872743331016005,0.2344644532486779,0.34668295348885786,0.0,-0.017090187433659098
Lake Winnipeg,MLP,5,full,-0.013555982940941451,-0.0439207750577946,0.25600113316274875,0.31310285527356163,-0.060501150578683154,-0.25845481591396147
Lake Winnipeg,MLP,5,full_minus_affine,-0.0122423232893099,-0.043632355101771256,0.2564006280045249,0.32179618450992437,-0.057174539628817474,-0.2618479598997368
Lake Winnipeg,MLP,5,full_minus_repr0,0.0,-0.0074872743331016005,0.2344644532486779,0.34668295348885786,0.0,-0.017090187433659098
Lake Winnipeg,MLP,5,intercept_only,0.0,0.0,0.2272502737557123,0.3612980151069073,0.0,2.2204460492503127e-18
Lake Winnipeg,MLP,5,repr_only,-0.0122423232893099,-0.043632355101771256,0.2564006280045249,0.32179618450992437,-0.057174539628817474,-0.2618479598997368
Lake Winnipeg,MLP,5,source_only,0.0,0.0,0.3042834313025426,0.14670769347575163,0.0,0.0
Lake Winnipeg,MLP,10,affine_only,0.0,-0.010939784362868299,0.2289303713294088,0.3481562638886009,0.0,-0.021960411163342443
Lake Winnipeg,MLP,10,full,0.09986343593711325,0.05540257005049245,0.2110566988639913,0.3973498194592887,0.0819162083715058,-0.009558928129463618
Lake Winnipeg,MLP,10,full_minus_affine,0.10196435474424814,0.0603200653920788,0.21024972591638136,0.3981890421371582,0.08202692688239312,-0.0024982508119513686
Lake Winnipeg,MLP,10,full_minus_repr0,0.0971356539954722,0.0547352050641033,0.208710363285563,0.4026128793075646,0.09450246904098807,0.030384907194543707
Lake Winnipeg,MLP,10,full_minus_repr1,-0.0102248056837339,-0.02290436205155985,0.2328676763333012,0.3307530466176175,-0.020636718307452184,-0.060213829886908
Lake Winnipeg,MLP,10,intercept_only,0.0,0.0,0.22273089098738907,0.3616204285680845,0.0,3.3306690738754687e-18
Lake Winnipeg,MLP,10,repr_only,0.10196435474424814,0.0603200653920788,0.21024972591638136,0.3981890421371582,0.08202692688239312,-0.0024982508119513686
Lake Winnipeg,MLP,10,source_only,0.0,0.0,0.3040078996880544,0.1258551894297154,0.0,0.0
Lake Winnipeg,PLSR,5,affine_only,0.0,-0.01569721128988215,0.3034367121842565,0.15359469047140734,0.0,-0.028331041979253818
Lake Winnipeg,PLSR,5,full,-0.0039870538061592,-0.0994496698434668,0.32288496112889586,0.09790469465357715,-0.08444512046610685,-0.3392008826990138
Lake Winnipeg,PLSR,5,full_minus_affine,-0.00459672849744565,-0.10227526362184565,0.3224896756455631,0.0977351921055228,-0.08492825845445046,-0.34272822964118105
Lake Winnipeg,PLSR,5,full_minus_repr0,0.0,-0.01569721128988215,0.3034367121842565,0.15359469047140734,0.0,-0.028331041979253818
Lake Winnipeg,PLSR,5,intercept_only,0.0,0.0,0.30151750941704913,0.15500975638559733,0.0,-9.992007221626407e-18
Lake Winnipeg,PLSR,5,repr_only,-0.00459672849744565,-0.10227526362184565,0.3224896756455631,0.0977351921055228,-0.08492825845445046,-0.34272822964118105
Lake Winnipeg,PLSR,5,source_only,0.0,0.0,0.29453642905475186,0.1605134200400849,0.0,0.0
Lake Winnipeg,PLSR,10,affine_only,0.0,-0.019766726827139147,0.30147937568257444,0.14337312799732244,0.0,-0.046642838086946456
Lake Winnipeg,PLSR,10,full,0.0825688075419334,0.026144975682872003,0.2870718511846734,0.18832361608022097,0.06305432032392348,-0.06872232053280346
Lake Winnipeg,PLSR,10,full_minus_affine,0.07843686551905465,0.0078180561989194,0.28729805887812104,0.17770218090606926,0.05605811012993187,-0.08548439458528354
Lake Winnipeg,PLSR,10,full_minus_repr0,0.10896739127769789,0.08335393028124055,0.2697441692352238,0.24481665810514586,0.09747037945339353,0.02043953588445346
Lake Winnipeg,PLSR,10,full_minus_repr1,-0.0048321044284228,-0.0775947879449741,0.3127137854027686,0.11306318960524635,-0.024830464678782044,-0.15193703259940589
Lake Winnipeg,PLSR,10,intercept_only,0.0,0.0,0.29827835811760295,0.15158022770870136,0.0,-2.220446049250315e-18
Lake Winnipeg,PLSR,10,repr_only,0.07843686551905465,0.0078180561989194,0.28729805887812104,0.17770218090606926,0.05605811012993187,-0.08548439458528354
Lake Winnipeg,PLSR,10,source_only,0.0,0.0,0.29509175880621075,0.1418215511906643,0.0,0.0
Lake Winnipeg,XGBoost,5,affine_only,0.0,-0.005814069263922901,0.20473819751066685,0.42699113906190134,0.0,-0.010333155301107051
Lake Winnipeg,XGBoost,5,full,-0.01153900278017845,-0.0245385165379541,0.22320272519308315,0.38051220585430134,-0.04291709281384655,-0.12372934334233164
Lake Winnipeg,XGBoost,5,full_minus_affine,-0.01651109340903595,-0.02779774832748725,0.224915166295924,0.37473683380128897,-0.04140951679391719,-0.1281390580523062
Lake Winnipeg,XGBoost,5,full_minus_repr0,0.0,-0.005814069263922901,0.20473819751066685,0.42699113906190134,0.0,-0.010333155301107051
Lake Winnipeg,XGBoost,5,intercept_only,0.0,0.0,0.201901643623184,0.43167794003717375,0.0,-1.012935033628537e-09
Lake Winnipeg,XGBoost,5,repr_only,-0.01651109340903595,-0.02779774832748725,0.224915166295924,0.37473683380128897,-0.04140951679391719,-0.1281390580523062
Lake Winnipeg,XGBoost,5,source_only,0.0,0.0,0.23636468879999875,0.3277065025143925,0.0,0.0
Lake Winnipeg,XGBoost,10,affine_only,0.0,-0.0060110160179447005,0.20316555378162499,0.42933761221148836,0.0,-0.012069331088082853
Lake Winnipeg,XGBoost,10,full,0.04832271179298895,0.020177371220844002,0.18260122123502148,0.47275457405545285,0.037126137375847176,0.008593851827544541
Lake Winnipeg,XGBoost,10,full_minus_affine,0.04923313969633525,0.0239113776895632,0.18216084591657006,0.4734792703883037,0.03925788832183973,0.014205895326207765
Lake Winnipeg,XGBoost,10,full_minus_repr0,0.04734225097400075,0.0274711137660513,0.19657598528396758,0.44894010999172185,0.044623659065477314,0.01152834898925386
Lake Winnipeg,XGBoost,10,full_minus_repr1,0.0023810210430778,-0.0036549747778190497,0.20485473159188566,0.4152239898282958,-0.016862159361066595,-0.02274373788386419
Lake Winnipeg,XGBoost,10,intercept_only,0.0,0.0,0.2013990824341147,0.43575524696078494,0.0,-1.3829948419807889e-09
Lake Winnipeg,XGBoost,10,repr_only,0.04923313969633525,0.0239113776895632,0.18216084591657006,0.4734792703883037,0.03925788832183973,0.014205895326207765
Lake Winnipeg,XGBoost,10,source_only,0.0,0.0,0.23393674079340776,0.32905452366554494,0.0,0.0
Lake Łebsko,MLP,5,affine_only,0.0,0.0916214188432096,0.1415904538600654,0.0266409531333094,0.0,0.08842749066996683
Lake Łebsko,MLP,5,full,0.23060480784068124,0.35110366910459834,0.12460154469442031,0.12946880509250455,0.14653205445933706,-0.048047743685576856
Lake Łebsko,MLP,5,full_minus_affine,0.2251069448722942,0.3159345644505882,0.1299894053301079,0.09961150659665355,0.14032033592681675,-0.12281693922276699
Lake Łebsko,MLP,5,full_minus_repr0,0.0,0.0916214188432096,0.1415904538600654,0.0266409531333094,0.0,0.08842749066996683
Lake Łebsko,MLP,5,intercept_only,0.0,0.0,0.1452284525741884,-0.01642964428644085,0.0,-2.3314683517128286e-17
Lake Łebsko,MLP,5,repr_only,0.2251069448722942,0.3159345644505882,0.1299894053301079,0.09961150659665355,0.14032033592681675,-0.12281693922276699
Lake Łebsko,MLP,5,source_only,0.0,0.0,0.2541889310131667,-0.7600467604718258,0.0,0.0
Lake Łebsko,MLP,10,affine_only,0.0,0.1714682780776947,0.13010057587997495,0.0808529160293113,0.0,0.16834583070125128
Lake Łebsko,MLP,10,full,0.1942682922653211,0.40981337073135066,0.1117369170113298,0.18697888606052998,0.15171336320978698,0.2829143309593821
Lake Łebsko,MLP,10,full_minus_affine,0.1709280661216323,0.3007121860288119,0.11935813201906939,0.13412212100398324,0.12700884445939128,0.15176912621152513
Lake Łebsko,MLP,10,full_minus_repr0,0.08753313577023594,0.1695631250123663,0.13220775323420486,0.06334201520085761,0.07540308207251267,0.033465682818870884
Lake Łebsko,MLP,10,full_minus_repr1,0.2527179046438564,0.5165569229377005,0.10233964239452614,0.25481467461405294,0.2260619870958056,0.47437439630324313
Lake Łebsko,MLP,10,intercept_only,0.0,0.0,0.14179447057169495,0.00013743157984755003,0.0,-1.3322676295501878e-17
Lake Łebsko,MLP,10,repr_only,0.1709280661216323,0.3007121860288119,0.11935813201906939,0.13412212100398324,0.12700884445939128,0.15176912621152513
Lake Łebsko,MLP,10,source_only,0.0,0.0,0.25066475234181607,-0.813158873949224,0.0,0.0
Lake Łebsko,PLSR,5,affine_only,0.0,0.05337168038384185,0.14151476141760194,0.006471422456178801,0.0,0.04961928363129944
Lake Łebsko,PLSR,5,full,-0.1560782209358783,0.0795948530388369,0.14262606001129566,-0.00950036411166915,-0.2158037408748404,-0.2760542271630956
Lake Łebsko,PLSR,5,full_minus_affine,-0.16951744152526904,0.07399694643603516,0.14311888658378796,-0.01049159026498565,-0.21786512462965452,-0.2840684524858009
Lake Łebsko,PLSR,5,full_minus_repr0,0.0,0.05337168038384185,0.14151476141760194,0.006471422456178801,0.0,0.04961928363129944
Lake Łebsko,PLSR,5,intercept_only,0.0,0.0,0.14418834133751474,-0.0184806483478394,0.0,-2.886579864025407e-17
Lake Łebsko,PLSR,5,repr_only,-0.16951744152526904,0.07399694643603516,0.14311888658378796,-0.01049159026498565,-0.21786512462965452,-0.2840684524858009
Lake Łebsko,PLSR,5,source_only,0.0,0.0,0.7136114481774101,-3.9788887441207885,0.0,0.0
Lake Łebsko,PLSR,10,affine_only,0.0,0.08398603368630414,0.14018699995678868,-0.0091262462509033,0.0,0.0855550174019245
Lake Łebsko,PLSR,10,full,0.12316328175311356,0.2322957751288482,0.12938934428758958,0.08319570150052215,0.09773785715096445,0.08853377985258977
Lake Łebsko,PLSR,10,full_minus_affine,0.10962053900552515,0.2179948288581668,0.13007490997807925,0.0731022792866287,0.08782430890216554,0.0645415537981452
Lake Łebsko,PLSR,10,full_minus_repr0,0.1209187005098334,-0.09711067829055225,0.14661346920043838,-0.06894802475016315,0.05753685969706082,-0.2149261592344757
Lake Łebsko,PLSR,10,full_minus_repr1,-0.1155534636601489,0.12736984250292255,0.13627860801002112,0.01229876206058125,-0.1468872747017949,0.06823768447878463
Lake Łebsko,PLSR,10,intercept_only,0.0,0.0,0.1452574578222818,-0.048336706837615456,0.0,1.5543122344752193e-17
Lake Łebsko,PLSR,10,repr_only,0.10962053900552515,0.2179948288581668,0.13007490997807925,0.0731022792866287,0.08782430890216554,0.0645415537981452
Lake Łebsko,PLSR,10,source_only,0.0,0.0,0.7103445182102931,-4.052174290849317,0.0,0.0
Lake Łebsko,XGBoost,5,affine_only,0.0,0.020059088260737698,0.0929469666376173,0.34506069205151374,0.0,0.018291753464929793
Lake Łebsko,XGBoost,5,full,-0.0122174732630824,-0.03301669586109265,0.10197159655743049,0.296805724724423,-0.11617574690007686,-0.24688454885685626
Lake Łebsko,XGBoost,5,full_minus_affine,-0.01527184157885305,-0.04744917148722415,0.10242361834121895,0.2868866349947834,-0.12096477810522868,-0.27409022691037277
Lake Łebsko,XGBoost,5,full_minus_repr0,0.0,0.020059088260737698,0.0929469666376173,0.34506069205151374,0.0,0.018291753464929793
Lake Łebsko,XGBoost,5,intercept_only,0.0,1.3426179445996667e-08,0.0939734369387738,0.3338491771774329,0.0,7.058691554595599e-09
Lake Łebsko,XGBoost,5,repr_only,-0.01527184157885305,-0.04744917148722415,0.10242361834121895,0.2868866349947834,-0.12096477810522868,-0.27409022691037277
Lake Łebsko,XGBoost,5,source_only,0.0,0.0,0.2818190778649476,-0.9465372840644456,0.0,0.0
Lake Łebsko,XGBoost,10,affine_only,0.0,0.0413798782446915,0.0875614489555185,0.3827495345111426,0.0,0.03843656253258135
Lake Łebsko,XGBoost,10,full,-0.0655182178060921,-0.05745158942695315,0.09946095383446016,0.27377336909860084,-0.14526946134988292,-0.21843376719150961
Lake Łebsko,XGBoost,10,full_minus_affine,-0.07006642993804475,-0.1111224159839158,0.10389279146076155,0.2524900921520078,-0.15404331243991984,-0.2614733331328529
Lake Łebsko,XGBoost,10,full_minus_repr0,-0.0242974693684526,-0.0211264143846598,0.0946704391935678,0.3167245329935598,-0.11244108967501756,-0.10588766541157217
Lake Łebsko,XGBoost,10,full_minus_repr1,-0.02146830152312855,-0.00454939704185375,0.09389877528033275,0.3058311860418298,-0.09738661562626773,-0.09825755500682072
Lake Łebsko,XGBoost,10,intercept_only,0.0,8.818778651775716e-09,0.09267358504040805,0.3416214151226863,0.0,1.2931686422801292e-08
Lake Łebsko,XGBoost,10,repr_only,-0.07006642993804475,-0.1111224159839158,0.10389279146076155,0.2524900921520078,-0.15404331243991984,-0.2614733331328529
Lake Łebsko,XGBoost,10,source_only,0.0,0.0,0.2789754987483529,-0.9850788845951279,0.0,0.0
Mantova,MLP,5,affine_only,0.0,0.01897294771040025,0.18739673457361025,-0.0444034621534934,0.0,0.015404744771574063
Mantova,MLP,5,full,-0.0909482963343521,-0.09496864036468525,0.21290118338816705,-0.1839373297644214,-0.13492571387664096,-1.0725618398320127
Mantova,MLP,5,full_minus_affine,-0.09043544659349495,-0.07433436406403196,0.21271644575343834,-0.18682148713595176,-0.1332162665715021,-1.0953715595124736
Mantova,MLP,5,full_minus_repr0,0.0,0.01897294771040025,0.18739673457361025,-0.0444034621534934,0.0,0.015404744771574063
Mantova,MLP,5,intercept_only,0.0,0.0,0.19009465691279476,-0.0635832723631147,0.0,3.1086244689504386e-17
Mantova,MLP,5,repr_only,-0.09043544659349495,-0.07433436406403196,0.21271644575343834,-0.18682148713595176,-0.1332162665715021,-1.0953715595124736
Mantova,MLP,5,source_only,0.0,0.0,0.16751003198677214,0.01729667558741905,0.0,0.0
Mantova,MLP,10,affine_only,0.0,0.032213094016606256,0.17895384199302375,0.00844440119561275,0.0,0.026180972429034985
Mantova,MLP,10,full,-0.0444880075262104,-0.11931588631726944,0.2005138440942841,-0.15146612387306047,-0.13371442281969018,-0.4457609298276377
Mantova,MLP,10,full_minus_affine,-0.0584415584415584,-0.1334448820289016,0.20243743276181841,-0.1723912065336449,-0.1411111827107828,-0.4698536123403321
Mantova,MLP,10,full_minus_repr0,-0.0061699912885860506,0.018234901969409252,0.1862524977253471,-0.06280282050650066,-0.021335798763645414,-0.23570253395052695
Mantova,MLP,10,full_minus_repr1,-0.01233766233766225,0.043913204824925056,0.1847409247813133,-0.0524714419564897,-0.07133780788030139,-0.10143278219259613
Mantova,MLP,10,intercept_only,0.0,0.0,0.18349316618255615,-0.021586813191031652,0.0,-1.221245327087672e-17
Mantova,MLP,10,repr_only,-0.0584415584415584,-0.1334448820289016,0.20243743276181841,-0.1723912065336449,-0.1411111827107828,-0.4698536123403321
Mantova,MLP,10,source_only,0.0,0.0,0.17475372754746593,0.01058026747391335,0.0,0.0
Mantova,PLSR,5,affine_only,0.0,-0.0005469124870751999,0.15928355719406814,0.08661106623067319,0.0,-0.0017288797311710428
Mantova,PLSR,5,full,-0.08565566888737369,0.00910816050474245,0.17878882530206164,-0.010368238851781949,-0.11614667359380877,-0.49715729405902387
Mantova,PLSR,5,full_minus_affine,-0.08394597489760575,0.0071067550862631,0.17911474266029914,-0.0113396091072536,-0.11746306431127781,-0.5023848917523243
Mantova,PLSR,5,full_minus_repr0,0.0,-0.0005469124870751999,0.15928355719406814,0.08661106623067319,0.0,-0.0017288797311710428
Mantova,PLSR,5,intercept_only,0.0,0.0,0.15936812784375426,0.08798348531649205,0.0,1.8873791418627663e-17
Mantova,PLSR,5,repr_only,-0.08394597489760575,0.0071067550862631,0.17911474266029914,-0.0113396091072536,-0.11746306431127781,-0.5023848917523243
Mantova,PLSR,5,source_only,0.0,0.0,0.15930353523918545,0.0813103328256248,0.0,0.0
Mantova,PLSR,10,affine_only,0.0,-0.0005000462328311,0.1621003548413876,0.08612965441772061,0.0,-0.002238595898682196
Mantova,PLSR,10,full,0.0172104288435989,0.0576469222334426,0.1665784775540452,0.08235263114641345,-0.009377029418708889,-0.14105761562834498
Mantova,PLSR,10,full_minus_affine,0.01656107819424825,0.056821601100284905,0.16671405144940765,0.08150729580840904,-0.009831667682834734,-0.14224344433781713
Mantova,PLSR,10,full_minus_repr0,0.03961692846719015,0.1077939386834812,0.154140939709265,0.12322084519101681,0.0041024944681299705,-0.04151281835841221
Mantova,PLSR,10,full_minus_repr1,0.048051948051948,0.08424026516449135,0.158585669183231,0.1052327808029738,-0.005345276941872141,0.0022007914910346406
Mantova,PLSR,10,intercept_only,0.0,0.0,0.1620647744911366,0.08717167260337265,0.0,-1.3322676295501883e-17
Mantova,PLSR,10,repr_only,0.01656107819424825,0.056821601100284905,0.16671405144940765,0.08150729580840904,-0.009831667682834734,-0.14224344433781713
Mantova,PLSR,10,source_only,0.0,0.0,0.16094176446496067,0.0631950300157026,0.0,0.0
Mantova,XGBoost,5,affine_only,0.0,0.00654467296365735,0.1709376055343419,0.0324902629293551,0.0,0.005074117859007291
Mantova,XGBoost,5,full,-0.1070176076999001,-0.12620559659989333,0.19963277989887254,-0.1315689937966375,-0.13857094747807422,-0.732070788530017
