lake,learner,k,rep,method,mae_log,mae_orig,rer_log,demeaned_spearman,anomaly_r2
Geist Reservoir,XGBoost,0,43,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,43,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,43,calibrated,0.119086584435654,3.990208021157572,0.5715228928553747,0.2572764038262366,0.5292040430664193
Geist Reservoir,XGBoost,1,43,calibrated,0.3940118211261039,17.10832581917205,-0.4176662821010533,0.1671989870847179,-0.0104506465542644
Geist Reservoir,MLP,1,43,calibrated,0.2167666423556453,7.723988546638597,0.2200671404961777,0.0461574583383022,0.3487157569621436
Geist Reservoir,PLSR,3,43,calibrated,0.116903043526656,3.993937805829376,-0.1885643800373654,0.3165769507419161,0.5363930525650504
Geist Reservoir,XGBoost,3,43,calibrated,0.1459642394510462,4.948880621535137,-0.4840323021745855,0.1492952702734488,0.1505840688692825
Geist Reservoir,MLP,3,43,calibrated,0.1154955905960995,3.852674559349722,-0.1742546732386695,0.1019902048950708,0.300290388045942
Geist Reservoir,PLSR,5,43,calibrated,0.1171909157079267,3.926607608002104,-0.0461234420350754,0.2529594403353793,0.1650268948284194
Geist Reservoir,XGBoost,5,43,calibrated,0.1328839569557224,4.491115332860174,-0.1862098713125263,0.1765464955812418,0.110229727559946
Geist Reservoir,MLP,5,43,calibrated,0.1197238682169704,4.0452293643687005,-0.068734245570122,0.0814377296283728,0.2053313614944094
Geist Reservoir,PLSR,10,43,calibrated,0.119128683529353,4.062212376545438,0.1853677314080053,0.1620187712800751,0.213594570191159
Geist Reservoir,XGBoost,10,43,calibrated,0.1290226940080749,4.343862434887423,0.1177099743809944,0.2616609325966484,0.1963946104469114
Geist Reservoir,MLP,10,43,calibrated,0.1480729924119325,4.979135226948469,-0.0125608054480911,-0.0140054307237536,0.3020619103845892
Geist Reservoir,PLSR,0,44,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,44,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,44,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,44,calibrated,0.2325324605398107,5.474842911085799,0.331090689430445,0.2675568561089982,0.4575495097653899
Geist Reservoir,XGBoost,1,44,calibrated,0.3356997777628542,7.274231723339413,0.0343167426488414,0.1248285898679558,0.0988374433383124
Geist Reservoir,MLP,1,44,calibrated,0.4228970800546801,8.284039239267967,-0.2165174192389473,0.0914110488972339,0.1503042159423379
Geist Reservoir,PLSR,3,44,calibrated,0.1167014730832908,3.7644116453970806,-0.1613816792536225,0.3220407552336923,0.5357391283437736
Geist Reservoir,XGBoost,3,44,calibrated,0.1436990165270965,4.864554669204038,-0.4300539489805791,0.0988102505100245,0.1466941472824728
Geist Reservoir,MLP,3,44,calibrated,0.1523890566560648,4.50064218963494,-0.5165348841933687,0.0880822804546504,0.2632917044948759
Geist Reservoir,PLSR,5,44,calibrated,0.1317360620427844,4.664029597426146,-0.1626127102175568,0.2984338417652497,0.4621444615613826
Geist Reservoir,XGBoost,5,44,calibrated,0.2254709892330019,8.792071131627056,-0.9898532378330392,0.2276842445137578,0.0830356918123778
Geist Reservoir,MLP,5,44,calibrated,0.2046740971310493,8.039927289206208,-0.8063140544049753,0.1189118310810421,-0.0739221545302164
Geist Reservoir,PLSR,10,44,calibrated,0.1449022323236997,4.380101620036842,-0.3619006252137013,0.3366544504229324,0.1768450511964407
Geist Reservoir,XGBoost,10,44,calibrated,0.2020891155798636,5.536186516554439,-0.8993861106805765,0.1390542663099303,-0.0421728998465467
Geist Reservoir,MLP,10,44,calibrated,0.1171773370552855,3.849516481886447,-0.1013211366251932,0.3939048315833651,0.4382414632211334
Geist Reservoir,PLSR,0,45,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,45,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,45,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,45,calibrated,0.1566134111399663,5.7964696069912165,-0.0949605482335654,0.2990617300479186,0.4535696864566623
Geist Reservoir,XGBoost,1,45,calibrated,0.1698239491231908,5.803567421135675,-0.187321840179575,0.1367015606880071,0.145649264083883
Geist Reservoir,MLP,1,45,calibrated,0.1196906860683241,3.976741145608963,0.163184168818436,0.0446048387039009,0.3136292606985008
Geist Reservoir,PLSR,3,45,calibrated,0.1193442959079775,4.036037853805838,-0.1227400424280401,0.3127180518886266,0.5344078338272148
Geist Reservoir,XGBoost,3,45,calibrated,0.1540505111149282,4.593778775368132,-0.449241229372091,0.1303865697389644,0.1412434005112633
Geist Reservoir,MLP,3,45,calibrated,0.1229553451861687,4.003264619985656,-0.156711245234584,0.0874352252378827,0.293247754408223
Geist Reservoir,PLSR,5,45,calibrated,0.1255094525767303,4.134390502307372,-0.2289562922296061,0.1799375460542373,0.1284206592290953
Geist Reservoir,XGBoost,5,45,calibrated,0.1577526988930038,5.395281188066849,-0.5446738455421171,0.1021230450058765,0.2053505439902865
Geist Reservoir,MLP,5,45,calibrated,0.1229110349043511,4.027315490119857,-0.2035132564397055,0.0378434688053691,0.289254189944224
Geist Reservoir,PLSR,10,45,calibrated,0.0989614814628258,3.39796925398871,0.0994034743098864,0.3268353024079065,0.3778958957037976
Geist Reservoir,XGBoost,10,45,calibrated,0.1484927597737711,4.605510827891454,-0.3513546589846589,0.2540407276926687,0.1587159776137811
Geist Reservoir,MLP,10,45,calibrated,0.1248435728319738,4.021644984023408,-0.136135837194981,0.3985194514071491,0.4781126365955335
Geist Reservoir,PLSR,0,46,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,46,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,46,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,46,calibrated,0.246751431816562,5.700901552127316,-1.071383355006565,0.326885622152051,0.4528753589274751
Geist Reservoir,XGBoost,1,46,calibrated,0.2662779092647552,6.308104378252865,-1.235300615511033,0.1568386966077295,0.1162390985083813
Geist Reservoir,MLP,1,46,calibrated,0.1412014767320882,4.262961636152237,-0.1853321186932023,0.0654998238249031,0.2758269376901769
Geist Reservoir,PLSR,3,46,calibrated,0.118496717913893,4.011953328320263,-0.0160166389199432,0.2947771922358242,0.5347151382052431
Geist Reservoir,XGBoost,3,46,calibrated,0.1381640353379029,4.338681458028021,-0.1846484830011954,0.1095382205653986,0.1431741028871876
Geist Reservoir,MLP,3,46,calibrated,0.125323595079869,4.232000384642461,-0.074551764020904,0.0246017358412714,0.3178292807572629
Geist Reservoir,PLSR,5,46,calibrated,0.1139578945304023,3.915177420193241,-0.0469529610398719,0.217735747552423,0.170542423794724
Geist Reservoir,XGBoost,5,46,calibrated,0.1520422724266326,4.680838213888383,-0.3968413902113853,-0.0332714707798401,-0.0464621838491186
Geist Reservoir,MLP,5,46,calibrated,0.1346022390979045,4.192110957872699,-0.2366164842745203,0.0876827740143541,0.382576693257748
Geist Reservoir,PLSR,10,46,calibrated,0.1229777990150954,3.0570212653139803,-0.6805972002579346,0.248426547009532,-1.2537268776441164
Geist Reservoir,XGBoost,10,46,calibrated,0.1327449396933316,3.756561257748016,-0.8140735518845463,0.0891645207224972,-1.7662547684668914
Geist Reservoir,MLP,10,46,calibrated,0.1273668340521974,3.264404716062864,-0.7405771271590739,0.0037023330403805,-1.9902068493591816
Geist Reservoir,PLSR,0,47,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,47,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,47,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,47,calibrated,0.2979433675038514,6.465495542509308,0.1429278725151407,0.297329503302136,0.4157117946114578
Geist Reservoir,XGBoost,1,47,calibrated,0.3239100366505417,7.121799475240651,0.0682314367168265,0.1226633064357276,0.1004680859643402
Geist Reservoir,MLP,1,47,calibrated,0.3981652431304404,8.020399456511608,-0.1453731358289472,0.0892096774078019,0.1571756886353902
Geist Reservoir,PLSR,3,47,calibrated,0.1198948830941504,4.106195846329728,-0.165458982377971,0.3110645259500874,0.5325754807499248
Geist Reservoir,XGBoost,3,47,calibrated,0.1470264524997964,4.447583783743878,-0.4291960812132862,0.1481720560534968,0.1426339154431922
Geist Reservoir,MLP,3,47,calibrated,0.1221737310667778,4.082159111120391,-0.187610917048673,0.0662216973434517,0.3118655949243669
Geist Reservoir,PLSR,5,47,calibrated,0.2041436858213617,5.759110136587026,-1.0304095189209332,0.2283735647405352,0.0378333578946052
Geist Reservoir,XGBoost,5,47,calibrated,0.2989286278382536,11.294872972548651,-1.97313884370926,0.1791227345249351,-5.668855892637795
Geist Reservoir,MLP,5,47,calibrated,0.32049524141477,15.476543152901057,-2.187639993600102,0.1264768562705759,-14.354397795610828
Geist Reservoir,PLSR,10,47,calibrated,0.1081663747458716,3.638100009817799,-0.0447697762557934,0.2229008728194292,0.3775393891979902
Geist Reservoir,XGBoost,10,47,calibrated,0.1309964737070515,4.446720362858478,-0.2652837320435209,0.2249367789370714,0.2606213846639258
Geist Reservoir,MLP,10,47,calibrated,0.1238137221091764,4.10075324176782,-0.1959061541810113,-0.0477512525774254,0.3875254061406036
Geist Reservoir,PLSR,0,48,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,48,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,48,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,48,calibrated,0.119086584435654,3.9921619684342153,-0.1736748501733788,0.296865717193803,0.5330467202165391
Geist Reservoir,XGBoost,1,48,calibrated,0.1481988107973928,4.431788756848819,-0.4605945330751296,0.133816931601583,0.1402974561363493
Geist Reservoir,MLP,1,48,calibrated,0.1235111179771402,3.9681502675880354,-0.2172814690879604,0.0626860868910328,0.2943909675928252
Geist Reservoir,PLSR,3,48,calibrated,0.1296934754456136,4.33661145189027,0.0077396317260254,0.2808744279428954,-1.755536560538232
Geist Reservoir,XGBoost,3,48,calibrated,0.3056059889757329,11.642133490397804,-1.3381337932934132,0.0592885423716335,-2.066735543058771
Geist Reservoir,MLP,3,48,calibrated,0.14459126703332,4.3972853629392015,-0.1062405586936813,0.021416473468937,-0.3367438164813114
Geist Reservoir,PLSR,5,48,calibrated,0.1298217037876283,4.28031046556192,-0.2789371210398476,0.1984608623453943,0.046421229291477
Geist Reservoir,XGBoost,5,48,calibrated,0.1700975188803342,4.989632549827898,-0.6757138504432407,-0.1689452413943913,-0.1973752418567937
Geist Reservoir,MLP,5,48,calibrated,0.1232156592550361,4.152758390591416,-0.2138577492654506,0.0623359049839434,0.2482346575618366
Geist Reservoir,PLSR,10,48,calibrated,0.0908103500386799,2.8642339482520973,0.0018983825235819,0.5154842934919718,-1.5005873828892868
Geist Reservoir,XGBoost,10,48,calibrated,0.1463212509178895,4.4163826374274695,-0.6082249550726209,0.4853794185249921,-3.990111992562224
Geist Reservoir,MLP,10,48,calibrated,0.1123329412357966,3.489122621725937,-0.2346575905721742,0.3681061248523929,-1.6805658200938804
Geist Reservoir,PLSR,0,49,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,49,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,49,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,49,calibrated,0.1228309251896627,4.2865412811940935,-0.2426133531548349,0.2988866848771064,0.5214464116004925
Geist Reservoir,XGBoost,1,49,calibrated,0.2399887764898718,8.807484938517977,-1.427835221145792,0.1417048704645383,0.1250476035959231
Geist Reservoir,MLP,1,49,calibrated,0.1279142255974864,4.320662266543064,-0.2940383215889328,0.0709504011673981,0.3277397987825016
Geist Reservoir,PLSR,3,49,calibrated,0.1205102319460778,3.8926052243987703,0.0133657036016732,0.2548849739406913,0.5381190466470523
Geist Reservoir,XGBoost,3,49,calibrated,0.1360372974525584,4.52566046092545,-0.1137565650431103,0.1199007954945688,0.1509311368388469
Geist Reservoir,MLP,3,49,calibrated,0.1188974219691121,3.931170385734728,0.0265700056688763,0.0231896930404901,0.3012189142587639
Geist Reservoir,PLSR,5,49,calibrated,0.1158918553097875,3.665722749410015,-0.0608289197818972,0.3073302235434844,0.4418912628919705
Geist Reservoir,XGBoost,5,49,calibrated,0.1406068801523537,4.497501439608128,-0.2870606146125775,0.1337497511886592,0.1634806008782173
Geist Reservoir,MLP,5,49,calibrated,0.1262091650585996,4.026421562770247,-0.1552695479194372,0.0919727561473284,0.4254451477176691
Geist Reservoir,PLSR,10,49,calibrated,0.1204824911467656,6.195714049149432,-0.5266080385899067,0.4861780337526336,-26.56518172765101
Geist Reservoir,XGBoost,10,49,calibrated,0.152892640661752,6.02883899400699,-0.937270120722548,0.3907812524121625,-16.53781908542104
Geist Reservoir,MLP,10,49,calibrated,0.150269480378463,6.298228519778761,-0.9040326170447254,0.3641861600720958,-26.814498123667047
Geist Reservoir,PLSR,0,50,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,50,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,50,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,50,calibrated,0.1244087314345568,4.372526280142778,0.1479174654643116,0.2768364839039221,0.5177615992546523
Geist Reservoir,XGBoost,1,50,calibrated,0.251282205586837,9.324689500618474,-0.7210461634129306,0.1601256001931563,0.1202160637408195
Geist Reservoir,MLP,1,50,calibrated,0.2467604239844948,9.0246031322461,-0.6900762244527539,0.093578021478669,0.3567557586250471
Geist Reservoir,PLSR,3,50,calibrated,0.1180330223503852,3.471950027808383,-0.1831976769815445,0.3402230443296949,0.5058388595535326
Geist Reservoir,XGBoost,3,50,calibrated,0.1341417179820574,4.558784988879902,-0.3446759587054068,0.1685789859291281,0.1539127873512153
Geist Reservoir,MLP,3,50,calibrated,0.1219029320604765,3.958035122723575,-0.221990785045699,0.0713435947628295,0.29238764470552
Geist Reservoir,PLSR,5,50,calibrated,0.1146677959181432,3.956994987260359,0.0795919693616022,0.2195817634465684,0.280828367623668
Geist Reservoir,XGBoost,5,50,calibrated,0.1467298862608413,4.934880461755817,-0.1777619164495496,0.0801647707820805,0.0386519903284882
Geist Reservoir,MLP,5,50,calibrated,0.1378863705625281,4.694056903806727,-0.1067773641366295,0.0754119187594275,0.2692309399121123
Geist Reservoir,PLSR,10,50,calibrated,0.1244586192241623,5.0102845243373135,-0.2982716456608163,0.3756633924972755,0.0895541178736761
Geist Reservoir,XGBoost,10,50,calibrated,0.133126340657621,5.127546472562928,-0.3886876902508466,0.3311119849113633,0.1648850679096235
Geist Reservoir,MLP,10,50,calibrated,0.1382340481319789,5.074793263411068,-0.4419679796902018,0.3149451306350351,-0.1099844575611199
Geist Reservoir,PLSR,0,51,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,51,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,51,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,51,calibrated,0.1290292723556354,4.592729943538368,-0.2648681689906818,0.2972465964573606,0.5089555439771815
Geist Reservoir,XGBoost,1,51,calibrated,0.1788552941195862,6.167217243018378,-0.7533103874240985,0.1425065933483206,0.1438883705973039
Geist Reservoir,MLP,1,51,calibrated,0.1359689186855842,4.626775069007223,-0.3328972053966322,0.0701165639087837,0.3336047871207799
Geist Reservoir,PLSR,3,51,calibrated,0.1324098852289415,3.9096669108140367,-0.2683136900183804,0.3343819538688218,0.5276062986643488
Geist Reservoir,XGBoost,3,51,calibrated,0.1488301645537017,4.461832091870785,-0.4255984988728101,0.1807219316471102,0.1405554643421135
Geist Reservoir,MLP,3,51,calibrated,0.116268797825502,3.877532093795278,-0.1137031747682261,0.0880016190256627,0.291575335428675
Geist Reservoir,PLSR,5,51,calibrated,0.114920120160496,3.9897665235444784,-0.1100374466884493,0.2268190693110101,0.3318394738319595
Geist Reservoir,XGBoost,5,51,calibrated,0.1546013337724466,4.82338215996064,-0.4933265447584932,-0.1360190188145251,-0.1397001071534962
Geist Reservoir,MLP,5,51,calibrated,0.1263991874951779,4.223648594993725,-0.2209161463275767,0.0445852690623318,0.2217057956974679
Geist Reservoir,PLSR,10,51,calibrated,0.1024415225265901,3.82295844124782,0.0254754856236177,0.3913379097413006,0.479076147624402
Geist Reservoir,XGBoost,10,51,calibrated,0.1341791329073829,4.601270647401318,-0.2764438490542473,0.0812536697350296,0.0811268779502963
Geist Reservoir,MLP,10,51,calibrated,0.1341963457370763,4.5276349035154055,-0.2766075944032697,0.0372027052773142,0.3747300051341514
Geist Reservoir,PLSR,0,52,source_only,0.13643985749474,3.906620652234312,,0.292107576215657,0.5259823070456258
Geist Reservoir,XGBoost,0,52,source_only,0.1386463306043483,4.255609362029284,,0.1259166904497032,0.1425097559069296
Geist Reservoir,MLP,0,52,source_only,0.1244068187965522,3.948092520642133,,0.0601719726286933,0.2909356469585308
Geist Reservoir,PLSR,1,52,calibrated,0.1228309251896627,4.2865412811940935,-0.2426133531548348,0.2988866848771064,0.5214464116004928
