lake,learner,k,variant,mae_log_median,rer_log_median,spearman_median,source_spearman_median,delta_spearman_median,delta_spearman_mean,delta_r2_log_median,delta_r2_log_mean
Lake Kasumigaura,PLSR,5,full,0.1740181543340607,-0.18139733471952424,0.35508874537217416,0.4030445278066769,-0.03960350503694307,-0.08975858768871443,-0.00641234586523276,-0.30874142716178876
Lake Kasumigaura,PLSR,5,full_minus_affine,0.17706263461602878,-0.20812000319613505,0.35409645348081253,0.4030445278066769,-0.04125033594686606,-0.09455322501415418,-0.06147473006144344,-0.3689032144056908
Lake Kasumigaura,PLSR,5,full_minus_repr0,0.15254470273254744,-0.08709892981549737,0.4030445278066769,0.4030445278066769,0.0,0.0,0.10029597566038173,0.09169140272078678
Lake Kasumigaura,PLSR,5,intercept_only,0.15931371152866422,-0.13154946208940005,0.4030445278066769,0.4030445278066769,0.0,0.0,0.0,1.1102230246251566e-17
Lake Kasumigaura,PLSR,5,repr_only,0.17706263461602878,-0.20812000319613505,0.35409645348081253,0.4030445278066769,-0.04125033594686606,-0.09455322501415418,-0.06147473006144344,-0.3689032144056908
Lake Kasumigaura,PLSR,5,source_only,0.35338481632369495,-1.5188230946346,0.4030445278066769,0.4030445278066769,0.0,0.0,0.0,0.0
Lake Kasumigaura,PLSR,10,affine_only,0.14691783849647466,-0.05465301394260126,0.404120353925007,0.404120353925007,0.0,0.0,0.15024557421526213,0.15273268916568244
Lake Kasumigaura,PLSR,10,full,0.15307633244472751,-0.086795673518827,0.4557866623420961,0.404120353925007,0.05500511121498952,0.03267700406029437,0.09875767865204366,-0.07981516897654455
Lake Kasumigaura,PLSR,10,full_minus_affine,0.15814069611884524,-0.1307421884579097,0.4344448830411033,0.404120353925007,0.03651748978375963,0.01158913462348839,0.040614850540706016,-0.20694153570746693
Lake Kasumigaura,PLSR,10,full_minus_repr0,0.14461205212082984,-0.035071632036802636,0.5105410735398257,0.404120353925007,0.10349119868327986,0.07116398208249279,0.21870178522530348,0.16176404747056325
Lake Kasumigaura,PLSR,10,full_minus_repr1,0.1532474065262936,-0.08757028207017845,0.37682252668463256,0.404120353925007,-0.026253850524132316,-0.03495962472468616,0.09148982676934292,-0.058431425095400946
Lake Kasumigaura,PLSR,10,intercept_only,0.15673629699889738,-0.15137045819865091,0.404120353925007,0.404120353925007,0.0,0.0,0.0,2.6645352591003756e-17
Lake Kasumigaura,PLSR,10,repr_only,0.15814069611884524,-0.1307421884579097,0.4344448830411033,0.404120353925007,0.03651748978375963,0.01158913462348839,0.040614850540706016,-0.20694153570746693
Lake Kasumigaura,PLSR,10,source_only,0.3532221314742173,-1.5713345784492343,0.404120353925007,0.404120353925007,0.0,0.0,0.0,0.0
Lake Kasumigaura,XGBoost,5,affine_only,0.11471632655490474,0.17358256852212073,0.6645908671339289,0.6645908671339289,0.0,0.0,0.026381382268298614,0.032200220607991874
Lake Kasumigaura,XGBoost,5,full,0.11636758971422681,0.18086437202229497,0.6615674909376261,0.6645908671339289,-0.0024475174883069606,-0.08584039491180866,0.07032919883014255,-0.0825530359082097
Lake Kasumigaura,XGBoost,5,full_minus_affine,0.11574642453681844,0.18182764308639587,0.6617045613225072,0.6645908671339289,-0.0031779061608556147,-0.08563723707311771,0.06814835883289055,-0.08405886001705044
Lake Kasumigaura,XGBoost,5,full_minus_repr0,0.11471632655490474,0.17358256852212073,0.6645908671339289,0.6645908671339289,0.0,0.0,0.026381382268298614,0.032200220607991874
Lake Kasumigaura,XGBoost,5,intercept_only,0.11724465453513253,0.15242491814265666,0.6645908671339289,0.6645908671339289,0.0,0.0,6.226513804552525e-09,6.184816669918547e-10
Lake Kasumigaura,XGBoost,5,repr_only,0.11574642453681844,0.18182764308639587,0.6617045613225072,0.6645908671339289,-0.0031779061608556147,-0.08563723707311771,0.06814835883289055,-0.08405886001705044
Lake Kasumigaura,XGBoost,5,source_only,0.2024099186809889,-0.44047496736112246,0.6645908671339289,0.6645908671339289,0.0,0.0,0.0,0.0
Lake Kasumigaura,XGBoost,10,affine_only,0.11308675081139274,0.1850952673200208,0.6644881083948726,0.6644881083948726,0.0,0.0,0.07022068937550674,0.061367846530748366
Lake Kasumigaura,XGBoost,10,full,0.10728386774828519,0.2265644052623944,0.7023709750331787,0.6644881083948726,0.03951047167568855,0.011725510922454436,0.1805359838204611,0.1056861778231913
Lake Kasumigaura,XGBoost,10,full_minus_affine,0.10771862050643746,0.2250451764239908,0.7009610931782866,0.6644881083948726,0.03951472735702327,0.010263002670825463,0.17374243088024482,0.10157375486938722
Lake Kasumigaura,XGBoost,10,full_minus_repr0,0.10796967777746039,0.22282562452951857,0.7347617188705478,0.6644881083948726,0.07119085172792078,0.05465721460126241,0.1584306440697822,0.13965849734790128
Lake Kasumigaura,XGBoost,10,full_minus_repr1,0.10797133170207689,0.22879473897568636,0.6647767877456825,0.6644881083948726,0.005097596117828895,-0.021039937280290442,0.1517880601725317,0.08282593676533453
Lake Kasumigaura,XGBoost,10,intercept_only,0.11727050899223992,0.14682787638349545,0.6644881083948726,0.6644881083948726,0.0,0.0,7.19396592296917e-09,7.182853500875552e-10
Lake Kasumigaura,XGBoost,10,repr_only,0.10771862050643746,0.2250451764239908,0.7009610931782866,0.6644881083948726,0.03951472735702327,0.010263002670825463,0.17374243088024482,0.10157375486938722
Lake Kasumigaura,XGBoost,10,source_only,0.20248279144751977,-0.46844127259668344,0.6644881083948726,0.6644881083948726,0.0,0.0,0.0,0.0
Lake Kummerow,MLP,5,affine_only,0.2903992614875991,0.11810851215509315,0.5050375118895414,0.5050375118895414,0.0,0.0,-0.011271051104118579,-0.019489085294950435
Lake Kummerow,MLP,5,full,0.33239871814133004,-0.0026545751847756134,0.39954561302641967,0.5050375118895414,-0.023093700670708428,-0.290323629706297,-0.3419630398298647,-0.9560227065465537
Lake Kummerow,MLP,5,full_minus_affine,0.33235785583093336,-0.0026571233384648637,0.40253419803629364,0.5050375118895414,-0.018864781029602096,-0.289380456024256,-0.3346936296044267,-0.9545461555130853
Lake Kummerow,MLP,5,full_minus_repr0,0.2903992614875991,0.11810851215509315,0.5050375118895414,0.5050375118895414,0.0,0.0,-0.011271051104118579,-0.019489085294950435
Lake Kummerow,MLP,5,intercept_only,0.29092645797459793,0.1253672632536455,0.5050375118895414,0.5050375118895414,0.0,0.0,0.0,-3.7747582837255325e-17
Lake Kummerow,MLP,5,repr_only,0.33235785583093336,-0.0026571233384648637,0.40253419803629364,0.5050375118895414,-0.018864781029602096,-0.289380456024256,-0.3346936296044267,-0.9545461555130853
Lake Kummerow,MLP,5,source_only,0.49162072494520104,-0.5061276445791925,0.5050375118895414,0.5050375118895414,0.0,0.0,0.0,0.0
Lake Kummerow,MLP,10,affine_only,0.30151537148512186,0.0849000647016874,0.5239517961177858,0.5239517961177858,0.0,0.0,0.006663925642030721,-0.021862703961096894
Lake Kummerow,MLP,10,full,0.3505954988087823,-0.054227006705987096,0.25891770769207056,0.5239517961177858,-0.2444738907752528,-0.3152465170706108,-0.3158450671089348,-0.4914218489243719
Lake Kummerow,MLP,10,full_minus_affine,0.35037497990223754,-0.05418721201155337,0.2575415060193564,0.5239517961177858,-0.2442064127942843,-0.31526295741749855,-0.31016656905216733,-0.48925826793447363
Lake Kummerow,MLP,10,full_minus_repr0,0.32355914356420584,0.03042204596383933,0.3639060144636167,0.5239517961177858,-0.02138490488550565,-0.14386279882057995,-0.11012040950410812,-0.2335072774749901
Lake Kummerow,MLP,10,full_minus_repr1,0.328972149690291,0.0008585506563243945,0.3617008286462186,0.5239517961177858,-0.10452713689982843,-0.22148487933878847,-0.11112020269401901,-0.29235417231721855
Lake Kummerow,MLP,10,intercept_only,0.2932101370017813,0.10608531787918121,0.5239517961177858,0.5239517961177858,0.0,0.0,0.0,0.0
Lake Kummerow,MLP,10,repr_only,0.35037497990223754,-0.05418721201155337,0.2575415060193564,0.5239517961177858,-0.2442064127942843,-0.31526295741749855,-0.31016656905216733,-0.48925826793447363
Lake Kummerow,MLP,10,source_only,0.46966869935433875,-0.4697305222179595,0.5239517961177858,0.5239517961177858,0.0,0.0,0.0,0.0
Lake Kummerow,PLSR,5,affine_only,0.2971609232567599,0.08324188528743995,0.5056917254174892,0.5056917254174892,0.0,0.0,-0.003735768939022055,-0.004391580389504264
Lake Kummerow,PLSR,5,full,0.3432271682992679,-0.05500259056908533,0.37524390904030513,0.5056917254174892,-0.05165693098286578,-0.408128640908269,-0.2905994102123184,-1.0256679601270462
Lake Kummerow,PLSR,5,full_minus_affine,0.34326350785769544,-0.05369568349448718,0.37524390904030513,0.5056917254174892,-0.05165693098286578,-0.40674458085045045,-0.2909533057121192,-1.0239452035448242
Lake Kummerow,PLSR,5,full_minus_repr0,0.2971609232567599,0.08324188528743995,0.5056917254174892,0.5056917254174892,0.0,0.0,-0.003735768939022055,-0.004391580389504264
Lake Kummerow,PLSR,5,intercept_only,0.29715436947859886,0.08679034983410334,0.5056917254174892,0.5056917254174892,0.0,0.0,0.0,-2.4424906541753444e-17
Lake Kummerow,PLSR,5,repr_only,0.34326350785769544,-0.05369568349448718,0.37524390904030513,0.5056917254174892,-0.05165693098286578,-0.40674458085045045,-0.2909533057121192,-1.0239452035448242
Lake Kummerow,PLSR,5,source_only,0.5555261789227213,-0.7142313765265641,0.5056917254174892,0.5056917254174892,0.0,0.0,0.0,0.0
Lake Kummerow,PLSR,10,affine_only,0.30273651025752946,0.08504331909140979,0.5185989391351351,0.5185989391351351,0.0,0.0,0.0015585717305620639,-0.004173923595458523
Lake Kummerow,PLSR,10,full,0.35426109955337354,-0.05421017785396777,0.04269092796834022,0.5185989391351351,-0.478292991885524,-0.5153262554389852,-0.2339218347112419,-0.5298143703792292
Lake Kummerow,PLSR,10,full_minus_affine,0.35427435858196366,-0.05455047019840564,0.05518765290986814,0.5185989391351351,-0.478292991885524,-0.5162545833115536,-0.2337216787456901,-0.5300740742472252
Lake Kummerow,PLSR,10,full_minus_repr0,0.32874752162443716,0.02741698508362532,0.3649156679461471,0.5185989391351351,-0.07584534855262337,-0.24448212583600415,-0.06988072271739487,-0.19963868233142218
Lake Kummerow,PLSR,10,full_minus_repr1,0.33425764082780873,0.005169528543597364,0.1929376638096874,0.5185989391351351,-0.24493142307672547,-0.420687894240337,-0.07168601332336771,-0.33127095195450984
Lake Kummerow,PLSR,10,intercept_only,0.300865190223889,0.09794643776672021,0.5185989391351351,0.5185989391351351,0.0,0.0,0.0,-9.992007221626408e-18
Lake Kummerow,PLSR,10,repr_only,0.35427435858196366,-0.05455047019840564,0.05518765290986814,0.5185989391351351,-0.478292991885524,-0.5162545833115536,-0.2337216787456901,-0.5300740742472252
Lake Kummerow,PLSR,10,source_only,0.5410447134388844,-0.6873596509362191,0.5185989391351351,0.5185989391351351,0.0,0.0,0.0,0.0
Lake Kummerow,XGBoost,5,affine_only,0.2618367544228999,0.20359528591672332,0.5131626020278673,0.5131626020278673,0.0,0.0,-0.005015137723545504,-0.009125975658901449
Lake Kummerow,XGBoost,5,full,0.29289872414041995,0.11876210218265354,0.4254362576702445,0.5131626020278673,-0.04617151138891709,-0.1589197659361068,-0.174230982669979,-0.6207835395448363
Lake Kummerow,XGBoost,5,full_minus_affine,0.29398387003225956,0.12087274642111769,0.4211897373092279,0.5131626020278673,-0.04617151138891709,-0.15851594455567303,-0.18380974906369035,-0.6221389854333278
Lake Kummerow,XGBoost,5,full_minus_repr0,0.2618367544228999,0.20359528591672332,0.5131626020278673,0.5131626020278673,0.0,0.0,-0.005015137723545504,-0.009125975658901449
Lake Kummerow,XGBoost,5,intercept_only,0.25999849609536146,0.20670847191140124,0.5131626020278673,0.5131626020278673,0.0,0.0,0.0,-8.687764585513236e-10
Lake Kummerow,XGBoost,5,repr_only,0.29398387003225956,0.12087274642111769,0.4211897373092279,0.5131626020278673,-0.04617151138891709,-0.15851594455567303,-0.18380974906369035,-0.6221389854333278
Lake Kummerow,XGBoost,5,source_only,0.43917112628006916,-0.3569068504877161,0.5131626020278673,0.5131626020278673,0.0,0.0,0.0,0.0
Lake Kummerow,XGBoost,10,affine_only,0.2692345694093067,0.18927789433513476,0.5314689636737753,0.5314689636737753,0.0,0.0,-0.002501133606980288,-0.014751160965063969
Lake Kummerow,XGBoost,10,full,0.3006354853866427,0.09817515920846201,0.3737523371144504,0.5314689636737753,-0.08980446249059701,-0.17281409512730556,-0.12836117915719952,-0.2767454160989677
Lake Kummerow,XGBoost,10,full_minus_affine,0.3004809278613385,0.08832229112904952,0.3736193228894569,0.5314689636737753,-0.10019756382058695,-0.1816077320052508,-0.13702695616274757,-0.2849921896700719
Lake Kummerow,XGBoost,10,full_minus_repr0,0.28623841926485294,0.13342038017792754,0.41237191764288006,0.5314689636737753,-0.05739412200422725,-0.13484528391726527,-0.05699900181692896,-0.15193606559424
Lake Kummerow,XGBoost,10,full_minus_repr1,0.28694691680943063,0.13728507356546354,0.48487414983320215,0.5314689636737753,-0.03165231248334843,-0.059921453647063645,-0.008223251694172873,-0.14840129610460706
Lake Kummerow,XGBoost,10,intercept_only,0.264609991673642,0.19750940249938426,0.5314689636737753,0.5314689636737753,0.0,0.0,0.0,2.58208668668658e-09
Lake Kummerow,XGBoost,10,repr_only,0.3004809278613385,0.08832229112904952,0.3736193228894569,0.5314689636737753,-0.10019756382058695,-0.1816077320052508,-0.13702695616274757,-0.2849921896700719
Lake Kummerow,XGBoost,10,source_only,0.4288196259148349,-0.3325326786822751,0.5314689636737753,0.5314689636737753,0.0,0.0,0.0,0.0
Lake Obłęże,MLP,5,affine_only,0.15637626527518508,0.3632686338160953,0.782142857142857,0.782142857142857,0.0,0.0,0.0028666390971403,0.0009310938779185052
Lake Obłęże,MLP,5,full,0.1716975519666987,0.3147613373505518,0.7660714285714285,0.782142857142857,0.0,-0.08324999999999999,-0.016193886213386688,-0.41447389110401617
Lake Obłęże,MLP,5,full_minus_affine,0.17124874557811154,0.3184673212021646,0.7660714285714285,0.782142857142857,0.0,-0.08324999999999998,-0.015347825814207794,-0.41236492482874
Lake Obłęże,MLP,5,full_minus_repr0,0.15637626527518508,0.3632686338160953,0.782142857142857,0.782142857142857,0.0,0.0,0.0028666390971403,0.0009310938779185052
Lake Obłęże,MLP,5,intercept_only,0.15646723856946954,0.37010101868943074,0.782142857142857,0.782142857142857,0.0,0.0,0.0,3.3306690738754695e-18
Lake Obłęże,MLP,5,repr_only,0.17124874557811154,0.3184673212021646,0.7660714285714285,0.782142857142857,0.0,-0.08324999999999998,-0.015347825814207794,-0.41236492482874
Lake Obłęże,MLP,5,source_only,0.20273624467226914,0.16663811353755564,0.782142857142857,0.782142857142857,0.0,0.0,0.0,0.0
Lake Obłęże,MLP,10,affine_only,0.15588507242172583,0.3343408120643522,0.7454545454545454,0.7454545454545454,0.0,0.0,0.002403555415612879,-0.003877273637795017
Lake Obłęże,MLP,10,full,0.1684999383408263,0.2779079304704569,0.7454545454545454,0.7454545454545454,0.0,0.012484848484848486,0.0050729504654606905,-0.3017832335372591
Lake Obłęże,MLP,10,full_minus_affine,0.16705038049625143,0.2829447308780584,0.7454545454545454,0.7454545454545454,0.0,0.011515151515151513,0.0039335460374752,-0.30623673096550497
Lake Obłęże,MLP,10,full_minus_repr0,0.15313415422002646,0.36074515901489246,0.7393939393939393,0.7454545454545454,0.0,-0.007151515151515155,0.010514986781832603,0.004965987502638661
Lake Obłęże,MLP,10,full_minus_repr1,0.165890777276421,0.2928803186740664,0.7454545454545454,0.7454545454545454,0.0,0.009454545454545459,0.017489122068077068,-0.26642553742183045
Lake Obłęże,MLP,10,intercept_only,0.15508701399746933,0.3423764538971391,0.7454545454545454,0.7454545454545454,0.0,0.0,0.0,9.992007221626408e-18
Lake Obłęże,MLP,10,repr_only,0.16705038049625143,0.2829447308780584,0.7454545454545454,0.7454545454545454,0.0,0.011515151515151513,0.0039335460374752,-0.30623673096550497
Lake Obłęże,MLP,10,source_only,0.19472885259772177,0.15296779589821932,0.7454545454545454,0.7454545454545454,0.0,0.0,0.0,0.0
Lake Obłęże,PLSR,5,affine_only,0.17173660788213124,0.29408331543716926,0.7214285714285712,0.7214285714285712,0.0,0.0,0.006322254631839552,0.006485340903654309
Lake Obłęże,PLSR,5,full,0.20155576218017532,0.2213623441130673,0.7124999999999999,0.7214285714285712,0.0,-0.05007142857142857,-0.0730081874193172,-0.8592754321704335
Lake Obłęże,PLSR,5,full_minus_affine,0.2015965889308634,0.2211947086535136,0.7124999999999999,0.7214285714285712,0.0,-0.04992857142857142,-0.0708077758999851,-0.8576537525560838
Lake Obłęże,PLSR,5,full_minus_repr0,0.17173660788213124,0.29408331543716926,0.7214285714285712,0.7214285714285712,0.0,0.0,0.006322254631839552,0.006485340903654309
Lake Obłęże,PLSR,5,intercept_only,0.1728367677178479,0.28720448558837985,0.7214285714285712,0.7214285714285712,0.0,0.0,0.0,-3.3306690738754695e-18
Lake Obłęże,PLSR,5,repr_only,0.2015965889308634,0.2211947086535136,0.7124999999999999,0.7214285714285712,0.0,-0.04992857142857142,-0.0708077758999851,-0.8576537525560838
Lake Obłęże,PLSR,5,source_only,0.22938092351096148,0.06172066045837872,0.7214285714285712,0.7214285714285712,0.0,0.0,0.0,0.0
Lake Obłęże,PLSR,10,affine_only,0.17488581457671815,0.2936337078086787,0.709090909090909,0.709090909090909,0.0,0.0,0.013425053962745459,0.012005090622653931
Lake Obłęże,PLSR,10,full,0.18820030280835273,0.2452064663913909,0.709090909090909,0.709090909090909,0.03636363636363632,0.032363636363636365,0.04487956365163209,-0.7628008924744155
Lake Obłęże,PLSR,10,full_minus_affine,0.18818259786127367,0.24558870655572798,0.709090909090909,0.709090909090909,0.03636363636363632,0.032363636363636365,0.04538846078480541,-0.7611624282843207
Lake Obłęże,PLSR,10,full_minus_repr0,0.1787050069906765,0.2672685840453512,0.6727272727272726,0.709090909090909,0.0,-0.027151515151515145,-0.005602819886488308,-0.030266314472152285
Lake Obłęże,PLSR,10,full_minus_repr1,0.19653894809384737,0.2452267697443825,0.6848484848484848,0.709090909090909,0.0,-0.0019393939393939363,0.0360974547071547,-0.9133558374336636
Lake Obłęże,PLSR,10,intercept_only,0.17663251601985674,0.2776743995460832,0.709090909090909,0.709090909090909,0.0,0.0,0.0,3.3306690738754695e-18
Lake Obłęże,PLSR,10,repr_only,0.18818259786127367,0.24558870655572798,0.709090909090909,0.709090909090909,0.03636363636363632,0.032363636363636365,0.04538846078480541,-0.7611624282843207
