lake,learner,k,rep,calibrated_spearman,source_spearman,delta_spearman,calibrated_anomaly_r2_origspace,source_anomaly_r2_origspace,delta_anomaly_r2_origspace,calibrated_anomaly_r2_logspace,source_anomaly_r2_logspace,delta_anomaly_r2_logspace
Garda,MLP,3,89,0.48364914990122754,0.48364914990122754,0.0,0.26467735924723024,-0.055635238345878246,0.3203125975931085,0.14946802867917575,0.14978878924576555,-0.0003207605665898061
Garda,PLSR,5,89,0.4566034296511773,-0.12061222670031098,0.5772156563514883,-0.03998395032257385,-0.7107129039654403,0.6707289536428664,-0.0354416573755989,-0.11996237707840174,0.08452071970280284
Garda,XGBoost,5,89,0.43167445878302796,0.39703052132655564,0.03464393745647232,-0.8279693151854055,-13.764693157966944,12.936723842781538,-0.6722903733981196,-0.460406745463958,-0.2118836279341616
Garda,MLP,5,89,0.4699844213671693,0.48923105328743166,-0.01924663192026238,-0.12273959401130985,-1.061475704861485,0.938736110850175,-0.09482580254966044,0.08017763809107448,-0.17500344064073492
Garda,PLSR,10,89,0.14532132668165743,-0.3388795643206717,0.4842008910023291,-0.37927381683782646,-0.9919401009614426,0.6126662841236161,-0.07805037195205844,-0.18419281951062927,0.10614244755857083
Garda,XGBoost,10,89,0.4796214374304282,0.4609983262380309,0.01862311119239729,-0.49606050925307454,-12.591482835057938,12.095422325804863,0.043895977132233144,-0.20552017127438793,0.24941614840662107
Garda,MLP,10,89,0.47992673433522154,0.4909174229077838,-0.010990688572562246,-0.5703296155627142,-0.7821088352870773,0.2117792197243631,0.09151086882972359,0.11860131525071582,-0.02709044642099223
Garda,PLSR,1,90,-0.1691337380467458,-0.1691337380467458,0.0,0.012167754097383576,-0.19193821604254335,0.20410597013992693,-0.09568451138634892,-0.09568451138634892,0.0
Garda,XGBoost,1,90,0.48539065918894847,0.48539065918894847,0.0,0.15267364736541633,-5.823235546326124,5.975909193691541,-0.16214889247044773,-0.1621488975539751,5.083527376825714e-09
Garda,MLP,1,90,0.5200154503111515,0.5200154503111515,0.0,0.29090300922890955,-0.10751764293719779,0.39842065216610734,0.17118655871678412,0.17118655871678412,0.0
Garda,PLSR,3,90,-0.12132324888337917,-0.12132324888337917,0.0,0.019343763615584875,-0.14053170285385197,0.15987546646943684,-0.07963856542890202,-0.08159035371657075,0.001951788287668732
Garda,XGBoost,3,90,0.49415539910434286,0.49415539910434286,0.0,0.13280440636216473,-5.650293679698758,5.783098086060923,0.06897773009342145,-0.13174076442586302,0.20071849451928447
Garda,MLP,3,90,0.5187562090164638,0.5187562090164638,0.0,0.3097769374231798,-0.09333684578527657,0.40311378320845637,0.17500627639111654,0.174645088692585,0.00036118769853155097
Garda,PLSR,5,90,0.1966822480994433,-0.2870497674964848,0.4837320155959281,-0.02381304910649673,-0.7522076647766984,0.7283946156702017,-0.04057121028282329,-0.16036725399420027,0.11979604371137698
Garda,XGBoost,5,90,0.4780496766480411,0.459719551009696,0.018330125638345074,0.01455048571573514,-11.903320969349924,11.91787145506566,-0.3396878177646616,-0.2987302087350179,-0.04095760902964374
Garda,MLP,5,90,0.4395564128075164,0.4375400989872984,0.0020163138202179964,-0.03389585046146926,-0.9019732780535958,0.8680774275921266,0.05101012598091448,0.08618557782513303,-0.03517545184421855
Garda,PLSR,10,90,0.2561441031216609,-0.14165776382413664,0.39780186694579756,0.4577983634722862,-0.03210421379776074,0.48990257727004693,0.07887952336658488,-0.08896496833138023,0.16784449169796511
Garda,XGBoost,10,90,0.30254923265025735,0.4161196812334014,-0.11357044858314402,-0.25575280803354383,-4.4728617575433685,4.217108949509825,-0.34007311228038617,-0.2347520783560022,-0.10532103392438397
Garda,MLP,10,90,0.44878645004629497,0.4988551424324122,-0.05006869238611722,0.13734177080606258,0.14459455416277145,-0.0072527833567088695,0.0944137063151328,0.16489797177010646,-0.07048426545497366
Garda,PLSR,1,91,-0.15805392915153596,-0.15805392915153596,0.0,0.019652982890849824,-0.1521993301053175,0.17185231299616732,-0.09603426948850591,-0.09603426948850635,4.440892098500626e-16
Garda,XGBoost,1,91,0.4678550752979098,0.4678550752979098,0.0,0.15677983467368284,-6.01213851200183,6.168918346675513,-0.18196554289969136,-0.1819655423938873,-5.058040652983209e-10
Garda,MLP,1,91,0.5161207295583545,0.5161207295583545,0.0,0.2537134869055233,-0.021704028236305684,0.275417515141829,0.17569152182661996,0.17569152182661973,2.220446049250313e-16
Garda,PLSR,3,91,-0.12652811883671924,-0.12652811883671924,0.0,0.016318392897681,-0.1776128399544077,0.1939312328520887,-0.08786554046201367,-0.09017457555962127,0.0023090350976076035
Garda,XGBoost,3,91,0.5504278792872739,0.5504278792872739,0.0,0.18816709404127463,-5.545105633277057,5.733272727318331,-0.06765388049632781,-0.11747444434203502,0.04982056384570721
Garda,MLP,3,91,0.5343826468260957,0.5343826468260957,0.0,0.28996047497976585,-0.11994312153148701,0.40990359651125285,0.1696005856294972,0.1699223596282048,-0.00032177399870758627
Garda,PLSR,5,91,0.4069660929976383,-0.17671860975212764,0.5836847027497659,-0.015603867898692059,-0.7308398767318849,0.7152360088331928,0.023288254820897136,-0.1227493238278774,0.14603757864877454
Garda,XGBoost,5,91,0.5642529883994282,0.5602199910814337,0.004032997317994447,0.0634158013845525,-11.05190412318904,11.115319924573592,0.16896011657176035,0.02990687260078606,0.1390532439709743
Garda,MLP,5,91,0.4755270474035468,0.4938588533944314,-0.01833180599088463,-0.02910636725833604,-1.0240017591359134,0.9948953918775774,0.05674598467399217,0.20364350261104558,-0.1468975179370534
Garda,PLSR,10,91,0.13829949787140924,-0.3236147190810018,0.4619142169524111,-0.7461788636744833,-1.6244199561107129,0.8782410924362296,-0.15139707568621708,-0.18436366607401955,0.032966590387802475
Garda,XGBoost,10,91,0.23996336716761077,0.1929476438294275,0.04701572333818327,-1.6880003735511182,-19.858285797097963,18.170285423546844,-0.3673955458685676,-0.5005674317528408,0.1331718858842732
Garda,MLP,10,91,0.3092657645557121,0.33216303241521694,-0.022897267859504855,-0.9942578208452577,-2.4588346233457026,1.4645768025004449,-0.14680198855959303,-0.008355347829045234,-0.1384466407305478
Garda,PLSR,1,92,-0.12382546118795239,-0.12382546118795239,0.0,-0.014276812856085952,-0.17546735514335832,0.16119054228727236,-0.0925518449171816,-0.09255184491718182,2.220446049250313e-16
Garda,XGBoost,1,92,0.453340201979177,0.453340201979177,0.0,-0.2903072760967855,-6.563321473434007,6.273014197337221,-0.21921103524485153,-0.2192110304309829,-4.8138686370435835e-09
Garda,MLP,1,92,0.5290256190046615,0.5290256190046615,0.0,0.22584868559565174,-0.08128511703596941,0.30713380263162116,0.18045833251953824,0.18045833251953824,0.0
Garda,PLSR,3,92,-0.22247688964005047,-0.22247688964005047,0.0,-0.5152409278661481,-0.8632409176833282,0.34799998981718017,-0.15629098963371812,-0.15153495938041872,-0.004756030253299404
Garda,XGBoost,3,92,0.4551913834050209,0.4551913834050209,0.0,-2.0807907635719207,-13.74368384862004,11.66289308504812,-0.3022351087056532,-0.34087592128668054,0.03864081258102736
Garda,MLP,3,92,0.4066009638270428,0.4066009638270428,0.0,-0.02991724008890717,-1.0242827392143914,0.9943654991254842,0.050774474291126026,0.053511667080221814,-0.002737192789095788
Garda,PLSR,5,92,0.3196773911327392,-0.09256713447364293,0.41224452560638214,0.3471340342268572,-0.11577809360202473,0.4629121278288819,0.09774019601855599,-0.07360414659479764,0.17134434261335363
Garda,XGBoost,5,92,0.30977912328803275,0.41096141681169795,-0.1011822935236652,-0.32958297411432236,-6.533151098958948,6.203568124844626,-0.29996310974059437,-0.21704337548124752,-0.08291973425934684
Garda,MLP,5,92,0.3040967843401458,0.5326734510503096,-0.2285766667101638,0.014544107058994116,0.022626040545617787,-0.008081933486623671,0.0027107084353674704,0.18245927137405893,-0.17974856293869146
Garda,PLSR,10,92,-0.5444275062957878,-0.15236641931665626,-0.39206108697913156,-0.28318210447924774,0.020995093130294906,-0.30417719760954265,-0.4547432051943643,-0.04932805704134813,-0.40541514815301616
Garda,XGBoost,10,92,0.0061068705136936375,0.5853435387375352,-0.5792366682238416,-0.2015186647349403,-3.963588803604023,3.762070138869083,-0.28505961584664674,0.16033819081168177,-0.4453978066583285
Garda,MLP,10,92,-0.1487022970084401,0.6403053733607779,-0.7890076703692179,-0.42230883148061293,0.2911778188675819,-0.7134866503481948,-0.7423834532384157,0.3758594771360213,-1.118242930374437
Garda,PLSR,1,93,-0.15175698413783353,-0.15175698413783353,0.0,0.009630011014093554,-0.19751569875832953,0.20714570977242308,-0.10313660224660848,-0.10313660224660848,0.0
Garda,XGBoost,1,93,0.4290127465066999,0.4290127465066999,0.0,0.04840889214070665,-6.539975956190348,6.588384848331055,-0.28101301139076695,-0.28101301045628735,-9.344796048083026e-10
Garda,MLP,1,93,0.4982623287511057,0.4982623287511057,0.0,0.16647010503784299,-0.13612833088503562,0.3025984359228786,0.14851696689315852,0.14851696689315852,0.0
Garda,PLSR,3,93,-0.1963480791122698,-0.1963480791122698,0.0,0.006636140244952626,-0.21476952734686638,0.221405667591819,-0.10393266376525734,-0.10328970917168445,-0.0006429545935728864
Garda,XGBoost,3,93,0.4111849656740218,0.4111849656740218,0.0,-0.33381248003662267,-6.036075200782628,5.702262720746005,-0.015558020556121877,-0.12953640069312877,0.1139783801370069
Garda,MLP,3,93,0.48804339664170415,0.48804339664170415,0.0,0.29922952622291976,-0.0730337711559721,0.37226329737889186,0.17320392315296929,0.1732989210410617,-9.499788809241849e-05
Garda,PLSR,5,93,0.3373052302322768,-0.18625114886738764,0.5235563790996645,-0.1922043936548734,-0.17829453446549293,-0.01390985918938048,-0.03076196503569495,-0.11540610113903949,0.08464413610334454
Garda,XGBoost,5,93,0.44729606617758444,0.41869844883180446,0.02859761734577998,0.13095218384368768,-6.64460864712551,6.775560830969198,-0.49484230630446024,-0.3543439012216989,-0.14049840508276135
Garda,MLP,5,93,0.49294226309488715,0.4944088075741579,-0.0014665444792707483,0.37759493271382616,0.011934898134718708,0.36566003457910745,0.1434589101133814,0.14571921349021544,-0.0022603033768340275
Garda,PLSR,10,93,0.4064122326863116,-0.18625955066765595,0.5926717833539675,-0.6211326159285211,-0.6538855751262116,0.0327529591976905,-0.23031494878212078,-0.10739484617793038,-0.1229201026041904
Garda,XGBoost,10,93,0.46625956372050925,0.521221398343752,-0.05496183462324278,-4.143210888227684,-11.999713752162549,7.856502863934865,-0.6317866388597129,-0.18681982779591233,-0.44496681106380054
Garda,MLP,10,93,0.5325191087940851,0.5648855225166616,-0.032366413722576426,-1.52128239866473,-0.8477202091303544,-0.6735621895343755,-0.2781166114498914,0.2196124273386041,-0.4977290387884955
Garda,PLSR,1,94,-0.1524005676159414,-0.1524005676159414,0.0,0.010932927344343812,-0.1881466068881834,0.19907953423252722,-0.09444982291342563,-0.09444982291342563,0.0
Garda,XGBoost,1,94,0.4660831548457127,0.4660831548457127,0.0,-12.189503464143547,-6.0874433870800475,-6.102060077063499,-0.08759326329299277,-0.08759329461790388,3.132491110946489e-08
Garda,MLP,1,94,0.525550268222879,0.525550268222879,0.0,0.28240377424348806,-0.0705022190760296,0.35290599331951766,0.18555614330160985,0.18555614330160985,0.0
Garda,PLSR,3,94,-0.1419621043469954,-0.1419621043469954,0.0,0.013832242439358766,-0.18694454420179585,0.20077678664115461,-0.09330436266619513,-0.09408345146748798,0.0007790888012928487
Garda,XGBoost,3,94,0.4263447482541627,0.4263447482541627,0.0,0.035028418199301914,-6.5000825371145385,6.53511095531384,-0.22268708590879127,-0.22127985129419492,-0.0014072346145963532
Garda,MLP,3,94,0.48823350203299276,0.48823350203299276,0.0,0.29859348536651564,-0.11266031481442806,0.4112538001809437,0.1622120423252258,0.1630424979184435,-0.0008304555932177049
Garda,PLSR,5,94,0.32939235772106207,-0.1382091473131223,0.4676015050341844,-0.02358612111604197,-0.1450604846678727,0.12147436355183072,0.08816793745935558,-0.08576740788080262,0.1739353453401582
Garda,XGBoost,5,94,0.44487214924263635,0.41957657586172015,0.025295573380916203,0.12062720753698963,-5.944028506341842,6.064655713878832,0.0012969970630856142,-0.1766480526557288,0.17794504971881442
Garda,MLP,5,94,0.53853909125458,0.5350563673832945,0.0034827238712854536,0.29193873154091865,-0.03664469859932895,0.3285834301402476,0.19087049417880575,0.20005719119074172,-0.009186697011935974
Garda,PLSR,10,94,0.11631812072628461,-0.3120134366988527,0.4283315574251373,-0.0551335741499841,-0.9409014694284807,0.8857678952784966,-0.07116827233470713,-0.1792071158724995,0.10803884353779236
Garda,XGBoost,10,94,0.507098158861834,0.4570294664757167,0.050068692386117275,-0.4291154025153425,-11.235556856317336,10.806441453801993,-0.009185599667672628,-0.17260379521527103,0.1634181955475984
Garda,MLP,10,94,0.3718516300383587,0.4368798707593524,-0.06502824072099372,-0.325817516619739,-0.7890097144197423,0.4631921978000033,-0.014187006990598716,0.0784540440956143,-0.09264105108621301
Garda,PLSR,1,95,-0.1691337380467458,-0.1691337380467458,0.0,0.012167754097383576,-0.19193821604254313,0.2041059701399267,-0.09568451138634826,-0.09568451138634848,2.220446049250313e-16
Garda,XGBoost,1,95,0.48539065918894847,0.48539065918894847,0.0,0.15267364736541666,-5.823235546326125,5.975909193691542,-0.16214889247044728,-0.16214889755397444,5.083527154781109e-09
Garda,MLP,1,95,0.5200154503111515,0.5200154503111515,0.0,0.29090300922890977,-0.10751764293719779,0.39842065216610756,0.17118655871678456,0.17118655871678456,0.0
Garda,PLSR,3,95,-0.17145476972801812,-0.17145476972801812,0.0,0.011416816855998158,-0.1937323889394882,0.20514920579548634,-0.10021299748317536,-0.09967849410046492,-0.0005345033827104384
Garda,XGBoost,3,95,0.43230440602545744,0.43230440602545744,0.0,0.0866093350270305,-5.800815057964756,5.887424392991786,0.039825014759128474,-0.1507857647644506,0.19061077952357908
Garda,MLP,3,95,0.5082518396750342,0.5082518396750342,0.0,0.3201190415443327,-0.056080086126804485,0.37619912767113717,0.18614587826710882,0.1859234420594339,0.00022243620767492533
Garda,PLSR,5,95,0.33049216525936276,-0.18110164130684994,0.5115938065662127,0.43120435828680603,-0.15804403567061676,0.5892483939574228,0.07662062993063468,-0.10218116852623416,0.17880179845686883
Garda,XGBoost,5,95,0.19888186317604473,0.4247090110404567,-0.225827147864412,-0.536886417585037,-5.710150904655314,5.173264487070277,-0.6636890516899128,-0.2218732920297093,-0.4418157596602035
Garda,MLP,5,95,0.4498212831649896,0.4600861535224629,-0.01026487035747331,0.2287822057210579,0.01598837512934903,0.21279383059170887,0.12797585012091228,0.14032005159528116,-0.012344201474368877
Garda,PLSR,10,95,0.40635018028001263,-0.052816364529257843,0.4591665448092705,-5.883750110133979,-0.08081392334764659,-5.802936186786333,-0.11053311163604929,-0.08501056021597031,-0.025522551420078976
Garda,XGBoost,10,95,0.4674095612386922,0.3504808467028208,0.11692871453587139,0.1674596325620037,-5.708633198619985,5.876092831181989,0.008854213153834056,-0.2601205870883678,0.2689748002422019
Garda,MLP,10,95,0.5174782536248095,0.5190047381487765,-0.0015264845239669755,0.44728565921646923,-0.044408622091732575,0.4916942813082018,0.17103474822578357,0.17767346487372027,-0.006638716647936693
Garda,PLSR,1,96,-0.08855708658764162,-0.08855708658764162,0.0,0.004810412566429112,-0.08764254639962554,0.09245295896605465,-0.0544468828184399,-0.054446882818440345,4.440892098500626e-16
Garda,XGBoost,1,96,0.5677693443867547,0.5677693443867547,0.0,0.02688178632254179,-5.557243129348027,5.584124915670569,0.03616209269864423,0.03616210349178506,-1.0793140825526848e-08
Garda,MLP,1,96,0.5681554944736195,0.5681554944736195,0.0,0.04041002653258585,-0.05887214774371108,0.09928217427629693,0.28099930726415867,0.28099930726415845,2.220446049250313e-16
Garda,PLSR,3,96,-0.2558068489524976,-0.2558068489524976,0.0,-0.45081799399426115,-0.8288909349659166,0.37807294097165545,-0.15360669078901212,-0.1461972898796764,-0.007409400909335728
Garda,XGBoost,3,96,0.45003056760161625,0.45003056760161625,0.0,-0.6675389747165406,-12.933358507202646,12.265819532486105,-0.2823635670761746,-0.3290773574717647,0.046713790395590093
Garda,MLP,3,96,0.43490220556679104,0.43490220556679104,0.0,0.12338409160377484,-0.7536768476195872,0.877060939223362,0.07408158158232203,0.07633094760841386,-0.002249366026091826
Garda,PLSR,5,96,-0.5149459099975708,0.01539871703234307,-0.5303446270299139,-0.22531081121098406,-0.007796695413910371,-0.2175141157970737,-18.293616613853064,-0.021112462149682987,-18.27250415170338
Garda,XGBoost,5,96,-0.43935834466836315,0.4665444624680133,-0.9059028071363764,-0.3013756695387062,-5.482407792878618,5.181032123339912,-52.057675748768496,-0.09825561609669964,-51.959420132671795
Garda,MLP,5,96,-0.5213762872152465,0.5283226486572944,-1.049698935872541,-0.2276970024943532,-0.15072236719717913,-0.07697463529717408,-23.234675549608266,0.23343177607343157,-23.468107325681697
Garda,PLSR,10,96,-0.18473283303923255,-0.2540458133696553,0.06931298033042277,-0.31223039968111443,-0.23000821691313544,-0.08222218276797899,-0.21931002300940405,-0.11705205272849284,-0.10225797028091121
Garda,XGBoost,10,96,0.05435114757187338,0.3526717721658076,-0.2983206245939342,-0.4082600800741012,-4.7239611476648875,4.315701067590786,-0.39967844204976166,-0.017012950407304217,-0.38266549164245744
Garda,MLP,10,96,-0.036335879556477144,0.5975572797649225,-0.6338931593213996,-0.4032086332416813,0.16560233750251596,-0.5688109707441973,-0.2665710686763143,0.22995137623296524,-0.49652244490927955
Garda,PLSR,1,97,-0.14944008361664526,-0.14944008361664526,0.0,0.009895362495271343,-0.18735425534808914,0.19724961784336048,-0.09580423986679021,-0.09580423986679021,0.0
Garda,XGBoost,1,97,0.44973613450177297,0.44973613450177297,0.0,0.07483119025814033,-6.463361029179118,6.538192219437258,-0.2045032140324179,-0.20450321288642925,-1.145988637318851e-09
